scope,profile,profile_family,coarse_family,peer_count,d_NN,n_local,V_local,mean_p_stay_local,mean_a0_local,frac_neighbors_high_stay,frac_neighbors_active,diagnosis,model_disagreement,tv_hat_local_peer16_global,tv_hat_local_peer16_activity_direction,tv_hat_local_peer16_hellinger,tv_hat_local_peer16_canonical_emd,tv_hat_local_peer16_canonical_emd_plus_discrete,tv_hat_local_peer16_direct_native_emd,bias_peer16_global,bias_peer16_activity_direction,bias_peer16_hellinger,bias_peer16_canonical_emd,bias_peer16_canonical_emd_plus_discrete,bias_peer16_direct_native_emd
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.32986111111111105,0.7291666666666667,-0.13541666666666666,0.75,0.1875,supported,0.054875940054452045,0.5430082372113157,0.10798023073492882,0.14537333523488422,0.18345488406415045,0.20249417067021513,0.13762085186885972,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.3930555555555556,0.6822916666666666,-0.03645833333333333,0.75,0.125,local_noncompressible,0.07336795973834143,0.49613323721131564,0.019898969828851115,0.08655072149365621,0.10473211510886452,0.08237661067907259,0.15084937051930197,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.48194444444444445,0.3958333333333333,0.11458333333333331,0.25,0.625,local_noncompressible,0.0783073894375815,0.20967490387798232,0.06793415542856542,0.07253093471246796,0.04433634951632999,0.0658369335815088,0.06558222497964906,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.4618055555555556,0.3020833333333333,0.1875,0.25,0.6875,local_noncompressible,0.07881289368366355,0.1402541981768645,0.15609434815937767,0.1459781830269268,0.1501926991244439,0.17171739096960031,0.06118611027443166,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.3722222222222223,0.18229166666666666,-0.078125,0.0625,0.8125,local_noncompressible,0.07982481220404648,0.05245413515646884,0.013276762416424295,0.046542635280485814,0.052221438921534954,0.16866146663977463,0.037793485932672635,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.5430555555555556,0.171875,-0.03645833333333333,0.125,0.8125,local_noncompressible,0.05093827788315791,0.03682913515646885,0.052085681448073476,0.010828965756374362,0.026756664918525644,0.05369973109984447,0.034141559026749466,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.3611111111111111,0.125,-0.46875,0.0,0.8125,local_noncompressible,0.07942467680362228,0.27641246848980217,0.12744977194280332,0.17284199838205447,0.15868710893329363,0.23986435637855982,0.10747233241093504,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.34930555555555554,0.046875,-0.38020833333333337,0.0625,0.9375,active_feature_gap,0.10740213153513112,0.2712041351564689,0.189224751040405,0.18924726711054685,0.19817020792354412,0.31507929838066306,0.1244065813349822,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_N16_antipodal_k6,sparse_N16_antipodal_k6,sparse_antipodal,16,0.0,16,0.4111111111111111,0.16145833333333334,-0.296875,0.125,0.8125,local_noncompressible,0.09101799277942349,0.17224580182313548,0.23009431485036874,0.10311826779896618,0.11701098396485475,0.1784986517400068,0.08405354987833888,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4201388888888889,0.2916666666666667,0.375,0.1875,0.5625,local_noncompressible,0.11720561664514632,0.22879586484353118,0.13967376005924834,0.124682479619873,0.11759706438103787,0.19626073559703758,0.08374872719973422,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4368055555555556,0.234375,0.18229166666666669,0.1875,0.6875,local_noncompressible,0.04340376833970739,0.1037958648435312,0.046096983232939454,0.06088005985423012,0.06404637568499802,0.014781921400640843,0.07265742070068573,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.37430555555555556,0.10416666666666667,0.375,0.0625,0.875,local_noncompressible,0.06097923118783592,0.2170376276322155,0.10680962819435616,0.15063314377278977,0.11143499710465074,0.1788732745843012,0.13141020351060761,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.409375,0.140625,-0.1875,0.125,0.8125,local_noncompressible,0.12330393420757498,0.12797496848980217,0.13037956129054995,0.1066745752483759,0.24679296429604244,0.17961747141136203,0.06968247944587888,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.28680555555555554,0.140625,0.5885416666666666,0.0,0.875,active_feature_gap,0.09849980916676242,0.3055792942988821,0.26489710221747187,0.26814236987548223,0.24821838627028184,0.26612701154530044,0.14504560966583907,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.39375,0.25,-0.21875000000000003,0.125,0.75,local_noncompressible,0.05091727365422118,0.15275403903445117,0.2719294991369744,0.2302499339017268,0.22459430717124562,0.22709494808549685,0.14770293568445692,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.43333333333333335,0.546875,0.026041666666666668,0.375,0.3125,local_noncompressible,0.03219236111348548,0.360716570544649,0.16605309658426898,0.2070817668225009,0.20553361323330016,0.194545863532202,0.17669385996873943,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4402777777777778,0.359375,-0.140625,0.1875,0.5625,local_noncompressible,0.11615329285251819,0.173216570544649,0.2406399856353003,0.06561661544210712,0.012722849218167936,0.06545066396520682,0.04418802811425718,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3444444444444444,0.6979166666666666,-0.04166666666666667,0.8125,0.1875,supported,0.14873294394687786,0.5117582372113156,0.17488099487399866,0.09823793478611174,0.11285362275627128,0.019449131986033485,0.13137389328066407,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3416666666666667,0.78125,-0.0625,0.75,0.1875,supported,0.14066362904473179,0.595091570544649,0.18062791199649408,0.3222842549463775,0.38401041267946456,0.4120656727569737,0.1680285248930194,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.46458333333333335,0.3072916666666667,0.08854166666666667,0.3125,0.625,local_noncompressible,0.09705502429769991,0.12113323721131572,0.11338727881394613,0.08076512807095762,0.05999268582310022,0.06367983422871451,0.023242170662010564,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.45208333333333334,0.4791666666666667,0.19791666666666669,0.5,0.4375,local_noncompressible,0.16552860707701628,0.2930082372113157,0.21312392667610497,0.07052269148865166,0.11396024028256464,0.11966352201421318,0.12497574595367554,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4625,0.328125,-0.140625,0.25,0.5625,local_noncompressible,0.11184011695912015,0.15275403903445117,0.2580336283495147,0.11002159040466597,0.13409115175068068,0.15370206951925103,0.0912164226447813,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.43888888888888894,0.25,-0.02083333333333333,0.0,0.75,local_noncompressible,0.11810947497987034,0.063841570544649,0.2476085492649567,0.017216731841222715,0.028089215731464945,0.10597545879634276,0.09937311222462708,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3798611111111111,0.0625,-0.02083333333333333,0.0,0.9375,local_noncompressible,0.0463736219800422,0.123658429455351,0.06551555762247704,0.13330952987204578,0.10382996780469703,0.1483155986440809,0.12772328737086852,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.39722222222222225,0.08333333333333333,-0.07291666666666669,0.0,0.9375,local_noncompressible,0.06610478908531063,0.10282509612201765,0.11806833682585033,0.06321701429795959,0.058379287728864894,0.11195967792827649,0.08059320419351282,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3541666666666667,0.078125,-0.18229166666666669,0.0,0.875,local_noncompressible,0.07633884053697876,0.15662080182313554,0.09140615030027424,0.10988435661919059,0.08943148625318295,0.16324719214807862,0.11294099287870929,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3569444444444444,0.015625,-0.390625,0.0,1.0,local_noncompressible,0.07985847412676425,0.29203746848980217,0.11918781775544703,0.23770046576843734,0.2074175052164326,0.18828546938945886,0.09589960137007447,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.548611111111111,0.390625,-0.11979166666666669,0.375,0.5625,local_noncompressible,0.06978254810541382,0.204466570544649,0.04629189467554913,0.10204093648333505,0.0834734216779885,0.13470570906155266,0.03191911963420531,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.3840277777777778,0.4296875,-0.01822916666666667,0.1875,0.3125,local_noncompressible,0.11137463895893913,0.243529070544649,0.06538641892559084,0.04514160081305932,0.0635484840370692,0.15390546370212857,0.11879122654341878,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,model_bias_vs_local_stay,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.40486111111111106,0.3541666666666667,0.23958333333333331,0.3125,0.5,local_noncompressible,0.07109463174893796,0.19233753151019786,0.044836913697798395,0.1071091124061837,0.12796552194545635,0.14349760770900521,0.04792116123581133,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.2840277777777777,0.125,0.5104166666666666,0.0,0.875,active_feature_gap,0.09384137644605632,0.2743292942988821,0.27511483241210527,0.2058738819526829,0.2643345711587456,0.2850690995624675,0.09107006124624416,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.41319444444444453,0.359375,-0.234375,0.3125,0.625,local_noncompressible,0.1149683463837284,0.21525403903445117,0.21424271082799767,0.10103973346185256,0.0982131177469878,0.10073547966744904,0.07107634585081249,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.403125,0.1484375,0.0546875,0.0,0.875,local_noncompressible,0.1059170181736812,0.03772092945535099,0.047163809363046455,0.15313838323150325,0.18162533312852983,0.11527270702033657,0.12276177076007402,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.44166666666666665,0.65625,-0.125,0.5625,0.25,local_noncompressible,0.2118112856604709,0.470091570544649,0.2035050701083847,0.16824921091685308,0.17227986141648544,0.2527632758514023,0.05497277933655584,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.23333333333333334,0.7916666666666666,-0.08333333333333333,0.9375,0.0625,supported,0.06638979345337456,0.6055082372113156,0.07332119433508122,0.18031157345344867,0.1987077623955673,0.21352469381373157,0.1496157741082863,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.19375,0.8802083333333334,-0.08854166666666667,0.875,0.0,supported,0.07601930318083416,0.6940499038779824,0.29120069021933304,0.2617213252695856,0.2654423373221157,0.3777028420240882,0.20849193204280198,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5465277777777778,0.46614583333333326,-0.14322916666666666,0.5,0.5,local_noncompressible,0.10084300687079062,0.27998740387798227,0.2013559262673287,0.07226327316802234,0.1262408445116538,0.09000177216917907,0.09419110103204789,model_bias_vs_local_stay,model_bias_vs_local_stay,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4666666666666667,0.3697916666666667,0.15104166666666669,0.375,0.5,local_noncompressible,0.11254165314416523,0.1836332372113157,0.20841021907932475,0.08631948922945813,0.09120172042564252,0.09774313471039868,0.05838944558553029,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.43611111111111106,0.328125,0.18229166666666666,0.1875,0.75,local_noncompressible,0.09919043119649351,0.15067086484353115,0.20331603568886902,0.14303893605231607,0.15715299846402805,0.18874063158795898,0.0737944285009613,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.4006944444444444,0.359375,0.3385416666666667,0.1875,0.75,local_noncompressible,0.0796195738236249,0.2444208648435312,0.15610808396088016,0.17001251385699145,0.1559672039192136,0.14774310652079026,0.08801079283761311,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5239583333333333,0.3125,-0.005208333333333329,0.25,0.625,local_noncompressible,0.16937286065442428,0.126341570544649,0.34961363872450457,0.12331146670148332,0.16583940919107512,0.1907555233178346,0.03624698514621014,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.34305555555555556,0.109375,-0.4010416666666667,0.0,0.8125,active_feature_gap,0.029099415809305952,0.25037080182313554,0.08987485843343374,0.09714595086823112,0.07087682614936924,0.07240277800900206,0.07701471607829335,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.5166666666666667,0.25,-0.40625,0.1875,0.8125,local_noncompressible,0.20398668275270704,0.24650403903445117,0.43760405576688344,0.16918868758319122,0.19478192353404142,0.17661536497925043,0.11775175827784237,aligned_or_mixed,model_more_abstaining_than_local,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
peer16_only,sparse_peer16_antipodal_8_8_r00_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_antipodal,16,0.0,16,0.38402777777777775,0.09375,-0.28125,0.0,0.875,local_noncompressible,0.049309413912181084,0.19828746848980217,0.05792089565999002,0.06980415661594808,0.07586084516839733,0.07063703487187697,0.09393970572713935,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed,aligned_or_mixed
