representation,scheme,fold,row_index,e_tv,e_nll,d_shape,d_native,d_orientation,local_density,u_ensemble,g_peer,policy_a,peer_count
moments_m1_m3,offset_group_holdout,g1,1484,0.2688218695852588,0.31309816845969646,0.6106876935289963,0.3554242135218525,0.3554242135218536,1.6374982017752395,0.36457751629137514,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1485,0.32790527521433477,0.3973559888903665,0.5213319391124519,0.6737915149095881,0.6737915149095896,1.918163697590565,0.32998546785556976,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1486,0.34560275302061094,0.4240407006410355,1.2982209526269475,0.5541367201906767,0.5541367201906778,0.7702849025633903,0.3704325685217887,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1487,0.3832220000470521,0.4832461254091047,0.5213319391124513,0.7246279657474968,0.724627965747498,1.918163697590567,0.2923438623686077,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1518,0.26293913376700184,0.305084803726623,0.6106876935289968,0.4267690772122705,0.42676907721227264,1.6374982017752382,0.3658229149756616,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1519,0.2022990089730611,0.2260214497103794,0.7325270822344605,0.4870979248641251,0.4870979248641262,1.3651372410009126,0.3435495961411097,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1520,0.4289491063951917,0.5602769426416205,1.6820408569709528,0.816864159515982,0.8168641595159829,0.5945158798347007,0.3807877509533297,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1521,0.2609658807574703,0.30241118962402963,0.7809915902831126,0.3548994427772991,0.3548994427773017,1.2804235185650283,0.36149131366443416,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1522,0.3183445351978997,0.3832309323615224,0.815780655341914,0.6027725598047649,0.602772559804766,1.225819702210118,0.3392623793182172,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1523,0.3452429023299494,0.42349095537807985,0.5410006209693452,0.5668631601533638,0.5668631601533648,1.8484267138330386,0.3463222622233018,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1554,0.3530761821831614,0.43552673821944027,0.9129890641049637,0.6560263271393383,0.6560263271393401,1.0953033714377907,0.37729714678279613,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1555,0.3244866579766086,0.3922823704469735,0.5213319391124519,0.6042773536734093,0.60427735367341,1.918163697590565,0.3408695148876859,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1556,0.21240530468342755,0.2387716674905183,0.44748152728354146,0.4708512828277498,0.47085128282775074,2.234729120709293,0.362601230368271,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1557,0.20053285479323515,0.22380984172792043,0.9166967367454639,0.608577517666122,0.6085775176661244,1.0908733062040632,0.34270693384298895,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1558,0.21696228278463126,0.24457441401690663,0.7715075013634614,0.4227989684194274,0.4227989684194277,1.2961636772587835,0.34914485558781055,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1559,0.20688108413820672,0.23178211163914952,0.3952465730050187,0.47721549849630246,0.4772154984963035,2.5300662125849787,0.3043192833593869,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1590,0.6637903744171516,1.0900204278914454,0.9939328883312072,1.2631028756153238,1.263102875615328,1.006104146205464,0.30605949670540306,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1591,0.7077869550990977,2.2469001047062473,0.7858287036867496,1.1936789039318039,1.193678903931808,1.2725419615094948,0.39214416535226043,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1592,0.9123298911800107,2.4341742721369553,1.4060336681270833,1.056487579791867,1.05648757979187,0.7112205224303461,0.40203553203899345,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1593,0.8631958042656064,1.989204603690967,1.399652837035165,1.2403351118549295,1.240335111854934,0.7144628821803158,0.36864663403098946,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1594,0.5994212633868755,0.914844936008067,1.8321971173532068,0.9451102235102081,0.9451102235102088,0.5457928028205834,0.1920482641889227,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1595,0.6827170909574725,1.1479614455609046,1.0291403339345928,0.8467969315280822,0.8467969315280824,0.9716847810024276,0.32163232854797763,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1626,0.9123981968261344,2.434953697075094,1.4879524414145318,0.9283774625606334,0.9283774625606419,0.6720644908847647,0.40691271927619566,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1627,0.8348094082814147,1.800655370373042,1.2814193113454755,0.9753410292524224,0.9753410292524285,0.7803846806007719,0.3732060906843934,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1628,0.9191827063257061,2.5155643057339234,1.147432704225598,0.8256243037278034,0.8256243037278092,0.8715108052239976,0.43358782535322865,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1629,0.8039205167799388,1.6292351753223557,1.075772991502857,1.1478265204331461,1.14782652043315,0.9295641440142478,0.31947176184947107,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1630,0.7162530433279806,1.2596724356289957,0.6842412867943776,1.468921514391648,1.4689215143916474,1.4614727571978736,0.34454208162555106,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1631,0.7044359706161725,1.2188697841060756,1.9076739915314884,1.3876067817865483,1.3876067817865474,0.5241985813295048,0.2751911982576963,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1662,0.49060851885162615,0.6745384398817323,0.8504153395164176,0.8825946364209946,0.882594636420993,1.175896004614219,0.3047902217257978,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1663,0.8323094779709618,1.785635129167924,0.8465275640845308,1.285525836330794,1.285525836330797,1.1812964425812178,0.36562707009003853,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1664,0.6981209851508695,2.2106032456886244,1.5091226964570839,1.18271356034064,1.182713560340643,0.6626366446861253,0.4005992909606479,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1665,0.798901664500619,1.603961259217491,1.2147517891391424,1.5316643508559387,1.531664350855942,0.8232134407545673,0.2863605308467882,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1666,0.8168469629347482,1.6974332075019436,0.6282494693293078,1.2332104106457815,1.2332104106457793,1.5917243846899818,0.3934098013511584,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1667,0.826201350175149,1.7498578347376892,1.3666226494161144,0.7680401421605627,0.7680401421605644,0.731730884474399,0.4030504377504107,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1698,0.5198769252393745,0.7337128021952337,0.8063679002307389,1.2953671706312389,1.29536717063124,1.2401287299678647,0.2306898139687604,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1699,0.6611023775756505,1.0820572159607234,0.6259892799755942,1.399525883223425,1.3995258832234314,1.5974714455796872,0.3344949367718806,0,0.0,16.0
moments_m1_m3,offset_group_holdout,g1,1700,0.5333182317084783,0.762107691945801,0.7498019931872942,1.128058973612035,1.1280589736120334,1.3336854384037473,0.23588860240388018,0,0.0,16.0
