representation,profile,profile_family,source_family,acquisition_block,run_dir,offset_index,offset_radians,epsilon_level,sparse_realization,offset_group,count_retard,count_stay,count_advance,estimated_eps,unresolved_near_zero,peer_count,bin_sparsity,p_fail,n_trace_calls
centers_24_standard,antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,31,2.360717942934366,+0.200,na,g5,3,0,9,-0.18756380257601202,False,240,1.0,,0
centers_24_standard,antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,32,2.518873672395674,+0.200,na,g5,5,0,7,-0.1945405017330148,False,240,1.0,,0
centers_24_standard,antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,33,2.746279632217894,+0.200,na,g5,12,0,0,-0.1984690488066494,False,240,1.0,,0
centers_24_standard,antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,34,2.92640177655781,+0.200,na,g5,12,0,0,-0.19943074076933187,False,240,1.0,,0
centers_24_standard,antipodal_weps_p200_k6,antipodal_weps_p200_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,35,3.060726315293831,+0.200,na,g5,12,0,0,-0.19966892207629794,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,0,-3.060726315293831,-0.100,na,g0,2,0,10,0.09983446103814897,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,1,-2.92640177655781,-0.100,na,g0,0,0,12,0.09971537038466605,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,2,-2.746279632217894,-0.100,na,g0,0,0,12,0.0992345244033247,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,3,-2.518873672395674,-0.100,na,g0,1,0,11,0.09727025086650731,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,4,-2.360717942934366,-0.100,na,g0,6,0,6,0.09378190128800601,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,5,-2.125472971056087,-0.100,na,g0,0,0,12,0.08167046631870678,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,6,-1.955683617054956,-0.100,na,g1,2,0,10,0.06480402839904509,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,7,-1.81130581486731,-0.100,na,g1,5,0,7,0.044097220286177574,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,8,-1.70513797996314,-0.100,na,g1,1,0,11,0.025634687357328323,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,9,-1.459132129739855,-0.100,na,g1,1,0,11,-0.021429609293589946,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,10,-1.326501968991361,-0.100,na,g1,5,0,7,-0.04471040567059198,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,11,-1.193267876314604,-0.100,na,g1,8,0,4,-0.06388922356200916,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,12,-1.01205578829373,-0.100,na,g2,3,0,9,-0.08197939235870738,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,13,-0.815390451126862,-0.100,na,g2,3,0,9,-0.09262781945658366,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,14,-0.582253411155328,-0.100,na,g2,10,0,2,-0.09781029943990294,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,15,-0.424110634258503,-0.100,na,g2,11,0,1,-0.0990982431506442,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,16,-0.252363301580937,-0.100,na,g2,12,0,0,-0.09965486669987556,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,17,-0.126277469898986,-0.100,na,g2,7,0,5,-0.09980862250508837,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,18,0.126277469898986,-0.100,na,g3,5,7,0,-0.09980862250508837,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,19,0.252363301580937,-0.100,na,g3,12,0,0,-0.09965486669987544,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,20,0.424110634258503,-0.100,na,g3,12,0,0,-0.0990982431506442,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,21,0.582253411155328,-0.100,na,g3,9,0,3,-0.09781029943990294,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,22,0.815390451126862,-0.100,na,g3,11,0,1,-0.09262781945658355,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,23,1.01205578829373,-0.100,na,g3,6,0,6,-0.08197939235870738,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,24,1.193267876314604,-0.100,na,g4,11,0,1,-0.06388922356200882,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,25,1.326501968991361,-0.100,na,g4,10,0,2,-0.044710405670592035,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,26,1.459132129739855,-0.100,na,g4,10,0,2,-0.02142960929358967,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,27,1.70513797996314,-0.100,na,g4,11,0,1,0.025634687357328323,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,28,1.81130581486731,-0.100,na,g4,10,0,2,0.04409722028617746,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,29,1.955683617054956,-0.100,na,g4,11,0,1,0.06480402839904487,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,30,2.125472971056087,-0.100,na,g5,10,0,2,0.08167046631870656,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,31,2.360717942934366,-0.100,na,g5,12,0,0,0.09378190128800612,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,32,2.518873672395674,-0.100,na,g5,5,0,7,0.09727025086650742,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,33,2.746279632217894,-0.100,na,g5,8,0,4,0.09923452440332481,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,34,2.92640177655781,-0.100,na,g5,10,0,2,0.09971537038466605,False,240,1.0,,0
centers_24_standard,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,35,3.060726315293831,-0.100,na,g5,9,0,3,0.09983446103814897,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,0,-3.060726315293831,-0.050,na,g0,0,1,11,0.049917230519074485,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,1,-2.92640177655781,-0.050,na,g0,0,0,12,0.049857685192333134,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,2,-2.746279632217894,-0.050,na,g0,1,0,11,0.049617262201662404,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,3,-2.518873672395674,-0.050,na,g0,1,0,11,0.048635125433253656,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,4,-2.360717942934366,-0.050,na,g0,0,0,12,0.04689095064400284,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,5,-2.125472971056087,-0.050,na,g0,3,0,9,0.040835233159353446,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,6,-1.955683617054956,-0.050,na,g1,4,0,8,0.03240201419952249,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,7,-1.81130581486731,-0.050,na,g1,1,0,11,0.022048610143088898,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,8,-1.70513797996314,-0.050,na,g1,0,0,12,0.012817343678664161,True,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,9,-1.459132129739855,-0.050,na,g1,0,0,12,-0.010714804646795084,True,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,10,-1.326501968991361,-0.050,na,g1,8,0,4,-0.022355202835296073,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,11,-1.193267876314604,-0.050,na,g1,6,0,6,-0.03194461178100466,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,12,-1.01205578829373,-0.050,na,g2,2,0,10,-0.040989696179353774,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,13,-0.815390451126862,-0.050,na,g2,8,0,4,-0.04631390972829197,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,14,-0.582253411155328,-0.050,na,g2,9,0,3,-0.04890514971995141,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,15,-0.424110634258503,-0.050,na,g2,10,0,2,-0.0495491215753221,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,16,-0.252363301580937,-0.050,na,g2,12,0,0,-0.04982743334993778,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,17,-0.126277469898986,-0.050,na,g2,10,0,2,-0.049904311252544076,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,18,0.126277469898986,-0.050,na,g3,3,8,1,-0.0499043112525443,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,19,0.252363301580937,-0.050,na,g3,7,0,5,-0.04982743334993778,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,20,0.424110634258503,-0.050,na,g3,7,0,5,-0.0495491215753221,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,21,0.582253411155328,-0.050,na,g3,3,0,9,-0.04890514971995147,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,22,0.815390451126862,-0.050,na,g3,9,0,3,-0.0463139097282918,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,23,1.01205578829373,-0.050,na,g3,12,0,0,-0.04098969617935366,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,24,1.193267876314604,-0.050,na,g4,6,0,6,-0.03194461178100455,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,25,1.326501968991361,-0.050,na,g4,8,0,4,-0.022355202835296073,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,26,1.459132129739855,-0.050,na,g4,9,0,3,-0.010714804646794918,True,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,27,1.70513797996314,-0.050,na,g4,8,0,4,0.012817343678664161,True,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,28,1.81130581486731,-0.050,na,g4,11,0,1,0.022048610143088787,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,29,1.955683617054956,-0.050,na,g4,8,1,3,0.03240201419952238,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,30,2.125472971056087,-0.050,na,g5,11,0,1,0.040835233159353335,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,31,2.360717942934366,-0.050,na,g5,8,0,4,0.04689095064400306,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,32,2.518873672395674,-0.050,na,g5,7,0,5,0.048635125433253656,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,33,2.746279632217894,-0.050,na,g5,8,0,4,0.049617262201662404,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,34,2.92640177655781,-0.050,na,g5,11,0,1,0.04985768519233302,False,240,1.0,,0
centers_24_standard,antipodal_weps_m050_k6,antipodal_weps_m050_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,35,3.060726315293831,-0.050,na,g5,11,0,1,0.04991723051907471,False,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,0,-3.060726315293831,-0.020,na,g0,2,2,8,0.019966892207629927,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,1,-2.92640177655781,-0.020,na,g0,0,0,12,0.019943074076933298,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,2,-2.746279632217894,-0.020,na,g0,0,0,12,0.019846904880664984,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,3,-2.518873672395674,-0.020,na,g0,0,0,12,0.019454050173301596,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,4,-2.360717942934366,-0.020,na,g0,0,0,12,0.01875638025760118,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,5,-2.125472971056087,-0.020,na,g0,2,0,10,0.016334093263741467,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,6,-1.955683617054956,-0.020,na,g1,4,0,8,0.012960805679808951,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,7,-1.81130581486731,-0.020,na,g1,0,0,12,0.00881944405723556,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,8,-1.70513797996314,-0.020,na,g1,0,0,12,0.005126937471465753,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,9,-1.459132129739855,-0.020,na,g1,10,0,2,-0.0042859218587182335,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,10,-1.326501968991361,-0.020,na,g1,4,1,7,-0.00894208113411843,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,11,-1.193267876314604,-0.020,na,g1,7,0,5,-0.012777844712402064,True,240,1.0,,0
centers_24_standard,antipodal_weps_m020_k6,antipodal_weps_m020_k6,antipodal_weight,block_2,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block2_ea84ecf443ea\20260723T135129Z,12,-1.01205578829373,-0.020,na,g2,3,0,9,-0.01639587847174151,True,240,1.0,,0
