representation,scheme,fold,row_index,e_tv,e_nll,d_shape,d_native,d_orientation,local_density,u_ensemble,g_peer,policy_a,peer_count
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,949,0.23821847378048744,0.9139509193807344,0.02628279408687429,0.14127436262253093,0.4440637296422903,38.047705152451925,0.08101661975436675,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,950,0.17562756565572554,0.8146569842543211,0.0074926171174961465,0.14127356654924514,0.431815423106313,133.4647139068246,0.07554753536872111,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,951,0.26799287475861056,0.8060169542645589,0.002885554536616986,0.1412723558249676,0.3380063778956678,346.5538381999865,0.07864017332439888,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,952,0.03766927730011565,0.8951097854066973,0.0017075679211365114,0.1412746621463029,0.3301318690669871,585.6282421459563,0.08981158216275259,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,953,0.24017820095180448,0.7056550173950403,0.0023319800868294425,0.14127199449563407,0.37219280575054564,428.8201282883161,0.1501322759827741,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,954,0.2635189142639738,1.0338814693109606,0.002331980086828371,0.1412719944956342,0.39082874067448625,428.82012828851316,0.2462989062287755,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,955,0.38369608454219517,1.0607954014176038,0.001707567921137583,0.14127466214630247,0.4055306340405026,585.6282421455887,0.23237861729803866,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,956,0.3459993027222953,1.1061730479168226,0.0028855545366169902,0.1412723558249679,0.35216858391934014,346.553838199986,0.20009331942424188,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,957,0.2669249247750932,0.5075790260340013,0.007492617117495079,0.1412735665492454,0.3687604542078512,133.46471390684363,0.11853156738122127,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,958,0.23264826437610286,0.9032990214056058,0.02628279408687286,0.14127436262253065,0.4440637296422911,38.04770515245399,0.11692245779555582,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,959,0.5709060071101546,1.2179935820183607,0.062111298652913975,0.033353895683161335,0.36768300485474786,16.10013027723233,0.12635345871154413,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,960,0.2112399654092362,0.911853858347966,0.07790414710481336,0.060389485499863026,0.44336537432781364,12.836287119023146,0.09914682155949621,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,961,0.2836755239021973,1.0524118509760179,0.08162007416314043,0.031064254453990747,0.3539441174107945,12.251887911804904,0.14023105689577545,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,962,0.2873468724147814,1.070667834009089,0.1724704796002748,0.14127212903312786,0.3822322232152192,5.798093693005574,0.1530973557107607,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,963,0.26578225019806234,1.137084131399152,0.15538949940624888,0.14127199075740213,0.32867593393608907,6.435441286708886,0.22698558102699687,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,964,0.3591286215720735,1.1123844089049193,0.08411082616109487,0.03106425445399013,0.3419876070874879,11.88907594469148,0.20095715258893043,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,965,0.42658154090361516,0.9471000651595488,0.08162007416314722,0.06038948549986101,0.37514672139712324,12.251887911803886,0.16278879125837029,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,966,0.1705095297552091,0.8733050989241912,0.06336615293824707,0.0333538956831592,0.33476079455509045,15.781295749081394,0.09903598663485674,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,967,0.37462806218687683,0.6623948919249958,0.021594929927780702,0.14127468856458236,0.35253699938605065,46.30716577197847,0.08889265074103957,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,968,0.493525886951664,0.6802820660796197,0.009686301472175867,0.1412723641018443,0.3686236553245691,103.23857902549533,0.06935357105217563,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,969,0.22586270795388075,0.8886553983813265,0.0023319800868283704,0.14127198878654162,0.3686599783109659,428.8201282885132,0.07371123157067984,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,970,0.169444044217922,0.7297060082025233,0.0019532568750283484,0.14127393776288114,0.371371487508644,511.96543208659466,0.1250300141937076,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,971,0.14310553309816493,0.7963314762573933,0.0024369463197320383,0.14127285591313177,0.3729361332214321,410.34962153370617,0.1654870901048341,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1224,0.35832153760308905,1.1465968240319127,0.0024369463197320383,0.14127285591313196,0.42052425680469413,410.34962153370617,0.1961582519070579,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1225,0.4243601893087929,1.3213064054117607,0.0019532568750273115,0.1412739377628815,0.390168704378366,511.96543208686643,0.25327204669751274,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1226,0.20071219729713558,1.0550688337536356,0.0023319800868283704,0.1412719887865413,0.3785696155506459,428.8201282885132,0.164940890785883,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1227,0.31565232849374747,0.565761930631783,0.00968630147217693,0.1412723641018441,0.36862365532456864,103.23857902548399,0.09479100173522832,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1228,0.11809397555761791,0.8170609460206707,0.021594929927781777,0.14127468856458245,0.3993680877292006,46.307165771976166,0.1017231179721786,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1229,0.4894727026849778,1.0202881190784565,0.06336615293825172,0.03335389568316127,0.35677395918896876,15.781295749080236,0.1027406028387206,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1230,0.46411732916197146,0.8071412908013856,0.08162007416314043,0.06038948549986321,0.4152038686566504,12.251887911804904,0.11705566753960268,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1231,0.4938014892121418,1.046133090418776,0.08411082616109702,0.031064254453990824,0.3454372390295953,11.889075944691177,0.12418129545130624,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1232,0.43104498381205236,1.0899678237149149,0.15538949940625243,0.14127199075740204,0.43013023287800994,6.435441286708739,0.15298934376692416,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1233,0.3956381729449665,1.1968205463429449,0.17247047960027695,0.1412721290331282,0.3250386245262353,5.7980936930055025,0.22529155606421747,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1234,0.39154382419884987,1.193191972795098,0.0816200741631383,0.031064254453990157,0.3344788511171674,12.251887911805225,0.22256743094678466,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1235,0.4135717185880172,1.091146867445228,0.07790414710481121,0.06038948549986073,0.36551000419813456,12.8362871190235,0.19735020040280382,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1236,0.1711302354330691,0.8677516044796242,0.062111298652913975,0.03335389568315914,0.3298769996293143,16.10013027723233,0.0891700103222594,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1237,0.23821847378048744,0.9139509193807344,0.02628279408687429,0.14127436262253093,0.4440637296422903,38.047705152451925,0.08101661975436675,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1238,0.2589608989890589,0.7888006179152874,0.0074926171174961465,0.14127356654924514,0.431815423106313,133.4647139068246,0.07554753536872111,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1239,0.16265233056810072,0.8568306688527215,0.002885554536616986,0.1412723558249676,0.3380063778956678,346.5538381999865,0.07864017332439888,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1240,0.06281478348516155,1.0232046580558753,0.0017075679211365114,0.1412746621463029,0.3301318690669871,585.6282421459563,0.08981158216275259,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1241,0.24017820095180448,0.7056550173950403,0.0023319800868294425,0.14127199449563407,0.37219280575054564,428.8201282883161,0.1501322759827741,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1242,0.18018558093064047,1.094295917086755,0.002331980086828371,0.1412719944956342,0.39082874067448625,428.82012828851316,0.2462989062287755,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1243,0.3003627512088618,1.1269712800814335,0.001707567921137583,0.14127466214630247,0.4055306340405026,585.6282421455887,0.23237861729803866,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1244,0.3459993027222953,1.1061730479168226,0.0028855545366169902,0.1412723558249679,0.35216858391934014,346.553838199986,0.20009331942424188,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1245,0.18359159144175993,0.5839777368561672,0.007492617117495079,0.1412735665492454,0.3687604542078512,133.46471390684363,0.11853156738122127,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1246,0.13578356758474713,0.6953534692811657,0.02628279408687286,0.14127436262253065,0.4440637296422911,38.04770515245399,0.11692245779555582,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1247,0.48757267377682134,1.1580998291453855,0.062111298652913975,0.033353895683161335,0.36768300485474786,16.10013027723233,0.12635345871154413,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1248,0.18054795922861466,0.8811512148238725,0.07790414710481336,0.060389485499863026,0.44336537432781364,12.836287119023146,0.09914682155949621,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1249,0.2836755239021973,1.0524118509760179,0.08162007416314043,0.031064254453990747,0.3539441174107945,12.251887911804904,0.14023105689577545,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1250,0.3661720130860543,1.096999330589311,0.1724704796002748,0.14127212903312786,0.3822322232152192,5.798093693005574,0.1530973557107607,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1251,0.3981777360603316,1.2024716081253894,0.15538949940624888,0.14127199075740213,0.32867593393608907,6.435441286708886,0.22698558102699687,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1252,0.35912862157207354,1.1420209426792562,0.08411082616109487,0.03106425445399013,0.3419876070874879,11.88907594469148,0.20095715258893043,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1253,0.42658154090361516,0.9471000651595488,0.08162007416314722,0.06038948549986101,0.37514672139712324,12.251887911803886,0.16278879125837029,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1254,0.17050952975520905,0.8248650749473688,0.06336615293824707,0.0333538956831592,0.33476079455509045,15.781295749081394,0.09903598663485674,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1255,0.2912947288535435,0.7123717297485231,0.021594929927780702,0.14127468856458236,0.35253699938605065,46.30716577197847,0.08889265074103957,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1256,0.4101925536183307,0.7141017174597595,0.009686301472175867,0.1412723641018443,0.3686236553245691,103.23857902549533,0.06935357105217563,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1257,0.16638801593059177,0.8046273852132959,0.0023319800868283704,0.14127198878654162,0.3686599783109659,428.8201282885132,0.07371123157067984,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1258,0.33611071088458866,0.6057480628009643,0.0019532568750283484,0.14127393776288114,0.371371487508644,511.96543208659466,0.1250300141937076,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p020_k6,1259,0.2213081679656126,0.6436566768453534,0.0024369463197320383,0.14127285591313177,0.3729361332214321,410.34962153370617,0.1654870901048341,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,972,0.4305067667469866,1.1561468059733373,0.006080452468831187,0.21240109725234949,0.7254294538900528,164.46144511877498,0.21792549551942197,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,973,0.40214906350344204,1.2164909952232315,0.004873469987652999,0.21240266942478714,0.512405151995286,205.19260455763825,0.2328429233081654,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,974,0.22932947515089125,0.8391876337002359,0.005818571385342125,0.212399837890379,0.7339252714802218,171.86349256093231,0.13759470889904313,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,975,0.1904660133581804,0.8409296847003848,0.024168449834545375,0.21240038289129098,0.7351312034409505,41.37625734566731,0.10003598777953304,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,976,0.34200622893483656,0.9410010737358324,0.05388193456868986,0.21240376113287457,0.7316839781942048,18.559096068185493,0.09535689318827555,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,977,0.37197878020980624,0.8034423643281547,0.15810618450987488,0.03335494606042857,0.6858389082065617,6.324863275272719,0.11533911450153321,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,978,0.39057419842135,0.6714078173520092,0.2036519166742246,0.06039184179911688,0.7294456659625406,4.910339251064687,0.12764056411984678,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,979,0.39542911050848417,0.9570046299381351,0.20986664353290402,0.03106520631125962,0.6130353362482094,4.7649306396002595,0.11992856543056023,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,980,0.3733610553479578,1.0650399282171341,0.3877155298553808,0.18608985847705836,0.6117114917689667,2.579210588683418,0.15660298777855255,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,981,0.31086024017928543,1.0258011841575676,0.43033463418399476,0.18608985847706114,0.6152811832564189,2.3237729909799403,0.16117052532678927,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,982,0.3066436430481708,1.0746167653210197,0.20365191667422108,0.031065206311258933,0.631654594098489,4.910339251064771,0.1787880697244216,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,983,0.17570311763433474,0.8887595722132128,0.19438023081757058,0.06039184179911454,0.656902362007579,5.144556088826329,0.09653635698929393,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,984,0.39237095348383966,0.9261102977403702,0.15497517215794487,0.033354946060426445,0.7274361636240412,6.452646485727646,0.08183293293468819,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,985,0.32630633288713595,0.7342975015393844,0.06557872789434804,0.2124032871321429,0.7307756148603709,15.248847181224232,0.07744662472423924,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,986,0.13792986714488092,0.8279160361777335,0.018694971021726577,0.21240212984765577,0.7355488074225524,53.490320944484935,0.07793304141233783,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,987,0.4893311871829642,1.005219721902129,0.007199803093893212,0.21240037087092853,0.7345384497534624,138.8926873358784,0.07638271592237178,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,988,0.2749620260376433,0.8880455831522792,0.0042602826247962145,0.21240372271056046,0.7297707436434632,234.72621139726235,0.10241019133653663,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,989,0.278208065591911,0.9729400541086353,0.005818571385346595,0.21239984617967284,0.512405151995281,171.8634925608003,0.17299119372302807,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,990,0.3432149840440957,1.1038129308942901,0.005818571385343198,0.2123998461796723,0.6639409421744267,171.86349256090062,0.21184247730870578,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,991,0.4599284645656501,0.8452178366442099,0.0042602826247962145,0.2124037227105608,0.7008415615290486,234.72621139726235,0.19791543167189665,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,992,0.14474310462935502,0.8132016657507889,0.007199803093894464,0.21240037087092867,0.7345384497534635,138.89268733585428,0.17851362663338077,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,993,0.25387278821424397,0.4921466431861923,0.018694971021726577,0.2124021298476554,0.7319857617298221,53.490320944484935,0.12456663898845372,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,994,0.34969631034705473,0.613076493871054,0.06557872789434573,0.21240328713214301,0.7307756148603705,15.24884718122477,0.08267726571848907,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,995,0.34703645694127466,0.7810043475668285,0.15497517215794268,0.033354946060428395,0.7274361636240434,6.452646485727738,0.09366591641087056,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,996,0.10258701513599798,0.7895589562689658,0.1943802308175738,0.06039184179911681,0.7296295870290077,5.144556088826244,0.08902299856395933,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,997,0.16472599664311977,0.8596818477488265,0.20365191667422108,0.03106520631125909,0.7336066353147598,4.910339251064771,0.09377923375375645,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,998,0.4325582255628465,0.9204352327912012,0.4303346341839926,0.18608985847705872,0.7371301366668815,2.3237729909799523,0.11633992698675806,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,999,0.31992193818596215,1.0787588630748224,0.38771552985537444,0.186089858477061,0.5496152854404841,2.57921058868346,0.18764026648294915,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1000,0.310744267828147,0.9156709539167204,0.2098666435328983,0.031065206311258933,0.5513174141707328,4.764930639600389,0.14631789363061157,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1001,0.3296429368579916,0.7613386830790786,0.20365191667422783,0.06039184179911481,0.7294456659625382,4.910339251064609,0.10451354658720424,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1002,0.4438947715006081,0.5867977427479558,0.15810618450987063,0.03335494606042643,0.6322599863341156,6.324863275272889,0.09267605328465073,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1003,0.3709062951903423,0.654391594227916,0.053881934568687714,0.21240376113287446,0.7316839781942032,18.559096068186232,0.0865970550020918,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1004,0.29018950373951463,0.7034705710994844,0.024168449834544123,0.21240038289129087,0.7094657748474862,41.37625734566946,0.07598555441360062,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1005,0.13362522967361767,0.824579122862068,0.005818571385343198,0.2123998378903789,0.6282929879621345,171.86349256090062,0.07647222371437871,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1006,0.20323401538272756,0.6009593333604916,0.004873469987654238,0.21240266942478742,0.638113750763474,205.1926045575861,0.13385859272910608,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1007,0.2879306996402756,0.5471606668416451,0.00608045246883119,0.21240109725234949,0.7254294538900516,164.4614451187749,0.1765947740349587,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1260,0.37977293044290295,1.1611893464425742,0.006080452468831187,0.21240109725234949,0.7254294538900528,164.46144511877498,0.21792549551942197,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1261,0.4908455883639111,1.2834111031148698,0.004873469987652999,0.21240266942478714,0.512405151995286,205.19260455763825,0.2328429233081654,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1262,0.21440556992290222,0.8778627662358547,0.005818571385342125,0.212399837890379,0.7339252714802218,171.86349256093231,0.13759470889904313,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1263,0.1904660133581804,0.8409296847003848,0.024168449834545375,0.21240038289129098,0.7351312034409505,41.37625734566731,0.10003598777953304,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1264,0.11153765733135636,0.7570266976489934,0.05388193456868986,0.21240376113287457,0.7316839781942048,18.559096068185493,0.09535689318827555,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1265,0.19763973313244246,0.878077185460039,0.15810618450987488,0.03335494606042857,0.6858389082065617,6.324863275272719,0.11533911450153321,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1266,0.39057419842135,0.6714078173520092,0.2036519166742246,0.06039184179911688,0.7294456659625406,4.910339251064687,0.12764056411984678,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1267,0.39542911050848417,0.9570046299381351,0.20986664353290402,0.03106520631125962,0.6130353362482094,4.7649306396002595,0.11992856543056023,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1268,0.23055252757945263,0.943914745745919,0.3877155298553808,0.18608985847705836,0.6117114917689667,2.579210588683418,0.15660298777855255,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1269,0.39419357351261886,1.0276929985770356,0.43033463418399476,0.18608985847706114,0.6152811832564189,2.3237729909799403,0.16117052532678927,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1270,0.3066436430481708,1.0621522986635314,0.20365191667422108,0.031065206311258933,0.631654594098489,4.910339251064771,0.1787880697244216,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1271,0.1996331615169522,0.9002819491678445,0.19438023081757058,0.06039184179911454,0.656902362007579,5.144556088826329,0.09653635698929393,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1272,0.39237095348383966,0.9261102977403702,0.15497517215794487,0.033354946060426445,0.7274361636240412,6.452646485727646,0.08183293293468819,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1273,0.2429729995538026,0.7618507415635646,0.06557872789434804,0.2124032871321429,0.7307756148603709,15.248847181224232,0.07744662472423924,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1274,0.34096835397675535,0.7562874201996918,0.018694971021726577,0.21240212984765577,0.7355488074225524,53.490320944484935,0.07793304141233783,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1275,0.15731323895004265,0.8814444000684128,0.007199803093893212,0.21240037087092853,0.7345384497534624,138.8926873358784,0.07638271592237178,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1276,0.10829535937097665,0.7726835448434262,0.0042602826247962145,0.21240372271056046,0.7297707436434632,234.72621139726235,0.10241019133653663,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1277,0.1892096646744159,0.617556377525891,0.005818571385346595,0.21239984617967284,0.512405151995281,171.8634925608003,0.17299119372302807,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1278,0.3432149840440957,1.1038129308942901,0.005818571385343198,0.2123998461796723,0.6639409421744267,171.86349256090062,0.21184247730870578,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1279,0.5432617978989834,0.7836449141593936,0.0042602826247962145,0.2124037227105608,0.7008415615290486,234.72621139726235,0.19791543167189665,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1280,0.3200344465248251,0.38571313874923097,0.007199803093894464,0.21240037087092867,0.7345384497534635,138.89268733585428,0.17851362663338077,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1281,0.17053945488091063,0.5730020570104791,0.018694971021726577,0.2124021298476554,0.7319857617298221,53.490320944484935,0.12456663898845372,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1282,0.34969631034705473,0.613076493871054,0.06557872789434573,0.21240328713214301,0.7307756148603705,15.24884718122477,0.08267726571848907,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1283,0.5137031236079412,0.7209359848049143,0.15497517215794268,0.033354946060428395,0.7274361636240434,6.452646485727738,0.09366591641087056,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1284,0.3470427861080398,0.8577680622149062,0.1943802308175738,0.06039184179911681,0.7296295870290077,5.144556088826244,0.08902299856395933,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1285,0.44239834170349934,0.7687219943764464,0.20365191667422108,0.03106520631125909,0.7336066353147598,4.910339251064771,0.09377923375375645,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1286,0.34922489222951314,0.9234754304361902,0.4303346341839926,0.18608985847705872,0.7371301366668815,2.3237729909799523,0.11633992698675806,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1287,0.31992193818596215,1.0787588630748224,0.38771552985537444,0.186089858477061,0.5496152854404841,2.57921058868346,0.18764026648294915,0,1.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1288,0.25793837890745575,0.9466701045247549,0.2098666435328983,0.031065206311258933,0.5513174141707328,4.764930639600389,0.14631789363061157,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1289,0.3296429368579916,0.7613386830790786,0.20365191667422783,0.06039184179911481,0.7294456659625382,4.910339251064609,0.10451354658720424,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1290,0.4438947715006081,0.5867977427479558,0.15810618450987063,0.03335494606042643,0.6322599863341156,6.324863275272889,0.09267605328465073,0,0.0,240.0
intervals_24_decimal6,leave_one_profile_out,antipodal_weps_p050_k6,1291,0.20423962852367564,0.7520242233772004,0.053881934568687714,0.21240376113287446,0.7316839781942032,18.559096068186232,0.0865970550020918,0,0.0,240.0
