representation,regime,n_agents,t,agent,peer_count_query,abs_z1,abs_z2,abs_z3,d_canonical,d_native,d_peer,policy_a,nn_train_index,nn_canonical_dist,nn_source_family,nn_profile,nn_representation,nn_peer_count,nn_abs_z1,nn_abs_z2,nn_abs_z3
intervals_24_decimal6,k0_drift,9,5,1,8,0.7559489594197245,0.31294840809906077,0.13529902503654917,2.8188300251671037,5.018597273107673,0.0,0,3,2.651102266164818,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640078,0.30222534203599183,0.09332397389202368
intervals_24_decimal6,k0_drift,9,5,2,8,0.6640398610277409,0.4506939094329988,0.34036316914742604,2.589004849661156,5.109558143521743,0.0,0,62,2.063476649260858,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245505,0.5682386944877249,0.29528391653682967
intervals_24_decimal6,k0_drift,9,5,3,8,0.5499436461193303,0.2739710174365327,0.3403631691474264,2.987544737346228,4.777033435193133,0.0,0,496,2.4199517448896635,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232577,0.4289037033093301,0.4450775747738854
intervals_24_decimal6,k0_drift,9,5,4,8,0.571096409607412,0.33071891388307384,0.39528470752104744,2.95093567686884,4.528322968304026,0.0,0,496,2.0146983793353046,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232577,0.4289037033093301,0.4450775747738854
intervals_24_decimal6,k0_drift,9,5,5,8,0.5596489392845462,0.3636641138970512,0.2676806176919061,2.8920149683048293,4.56373384516353,0.0,0,489,2.513341575711466,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,5,6,8,0.5499094936420671,0.26622060826215643,0.13529902503654928,2.5061247540528426,5.069937995571651,0.0,0,17,2.332015620088048,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.302225342035992,0.09332397389202385
intervals_24_decimal6,k0_drift,9,5,7,8,0.5279440488797742,0.30801270189221935,0.09567085809127254,2.778410073101809,4.918566748873907,0.0,0,14,2.6594685454973384,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.302225342035992,0.09332397389202395
intervals_24_decimal6,k0_drift,9,6,0,8,0.5499094936420671,0.2662206082621566,0.13529902503654925,2.5567377981266204,5.004730128489711,0.0,0,19,2.3303843214187747,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
intervals_24_decimal6,k0_drift,9,6,1,8,0.7266664683663704,0.29927127137141607,0.23096988312782188,2.5309122039050296,4.187033694120645,0.0,0,40,2.2945634890381195,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
intervals_24_decimal6,k0_drift,9,6,2,8,0.6519091180806743,0.4540813601159942,0.3266407412190937,2.6270446536419025,4.24731848933303,0.0,0,499,1.871885509767408,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232844,0.4289037033095426,0.44507757477484045
intervals_24_decimal6,k0_drift,9,6,3,8,0.6004356728824051,0.29927127137141596,0.4267766952966369,3.0295827679322085,4.377847202153616,0.0,0,495,2.023431507604293,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
intervals_24_decimal6,k0_drift,9,6,4,8,0.5763524390085702,0.2739710174365326,0.30618621784789746,2.9155012738137684,4.620794842258415,0.0,0,494,2.4826077757703033,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,6,5,8,0.553239125261267,0.31294840809906077,0.4000515725956327,2.741914356118111,4.571691609034748,0.0,0,488,2.2951249970424215,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623223,0.4289037033099033,0.44507757477725163
intervals_24_decimal6,k0_drift,9,6,6,8,0.5662452752927704,0.2795084971874736,0.23096988312782168,2.406178338643371,3.8462204595476037,0.0,0,17,2.0995234064670414,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.302225342035992,0.09332397389202385
intervals_24_decimal6,k0_drift,9,6,7,8,0.5532391252612671,0.31294840809906066,0.4000515725956327,2.955944080838109,4.626408864306326,0.0,0,490,2.225328151498198,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623303,0.42890370330988437,0.4450775747765569
intervals_24_decimal6,k0_drift,9,7,0,8,0.5662452752927704,0.2795084971874738,0.2309698831278217,2.3823565614314894,3.9084723287357006,0.0,0,19,2.071205931345674,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
intervals_24_decimal6,k0_drift,9,7,1,8,0.7585250281140906,0.33071891388307384,0.17677669529663695,2.5387761544024383,4.063983509116981,0.0,0,40,2.2509545954010415,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245506,0.5682386944877243,0.29528391653682157
intervals_24_decimal6,k0_drift,9,7,2,8,0.678740066287049,0.43301270189221946,0.48134620994057803,2.786910391073194,4.746904118968768,0.0,0,498,2.386080118980585,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,7,3,8,0.5616870267530318,0.2165063509461097,0.37855755992430107,3.0894195188691453,4.794976199496626,0.0,0,495,2.4433354283679267,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
intervals_24_decimal6,k0_drift,9,7,4,8,0.5662452752927704,0.2795084971874738,0.23096988312782193,2.5394347057078885,3.8075554651394943,0.0,0,21,2.303255560592972,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640082,0.3022253420359921,0.09332397389202404
intervals_24_decimal6,k0_drift,9,7,5,8,0.5430479804459979,0.36366411389705117,0.39045965126215176,2.8669526585701246,4.599323637876612,0.0,0,488,2.2901051422334633,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623223,0.4289037033099033,0.44507757477725163
intervals_24_decimal6,k0_drift,9,7,6,8,0.5662452752927704,0.2795084971874736,0.23096988312782168,2.406178338643371,3.8462204595476037,0.0,0,17,2.0995234064670414,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.302225342035992,0.09332397389202385
intervals_24_decimal6,k0_drift,9,7,7,8,0.5728617779464185,0.31294840809906066,0.26768061769190604,2.688888165896756,4.740570622627756,0.0,0,489,2.279148886529179,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,8,0,8,0.5951210738763404,0.21650635094610965,0.25,2.518508241006428,3.8373883109858533,0.0,0,19,2.1956715047936197,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.30222534203599205,0.0933239738920241
intervals_24_decimal6,k0_drift,9,8,1,8,0.7726925687940069,0.37499999999999994,0.2500000000000002,2.547141291169227,3.656044674108924,0.0,0,41,1.7727784985199981,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245505,0.5682386944877245,0.2952839165368229
intervals_24_decimal6,k0_drift,9,8,2,8,0.6625949386304553,0.45408136011599415,0.48134620994057803,2.5111025225845083,3.852473159732677,0.0,0,498,1.8951160445333262,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,8,3,8,0.5943184356342487,0.26622060826215654,0.29993122422275614,2.8706433265282274,4.6738885347119306,0.0,0,494,2.4110180534436507,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,8,4,8,0.5943184356342487,0.2662206082621566,0.2999312242227562,2.9894634590833054,4.662404993404618,0.0,0,493,2.327075451036291,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232954,0.4289037033097078,0.44507757477565485
intervals_24_decimal6,k0_drift,9,8,5,8,0.5745019565625469,0.4281510175957353,0.36105630080595685,2.8243724065562277,4.470475017423077,0.0,0,487,2.300478104273114,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232705,0.42890370330940414,0.4450775747741945
intervals_24_decimal6,k0_drift,9,8,6,8,0.5350344134615227,0.2992712713714159,0.3061862178478973,2.5915843466388147,3.9210270857542793,0.0,0,490,2.075427246836038,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623303,0.42890370330988437,0.4450775747765569
intervals_24_decimal6,k0_drift,9,8,7,8,0.5868107079381213,0.2992712713714159,0.3061862178478972,2.7436363550943232,4.582057249943862,0.0,0,489,2.2523131958489513,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,9,0,8,0.5641731333664901,0.24148145657226708,0.3403631691474264,2.816056366209451,3.797606893388788,0.0,0,492,2.0907426765665456,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232329,0.42890370331013217,0.4450775747784187
intervals_24_decimal6,k0_drift,9,9,1,8,0.7501212686400857,0.32605232462782546,0.19134171618254495,2.6376154753397896,4.058527599811125,0.0,0,5,2.2930883021541026,transmutation,kappa_2,intervals_24_decimal6,240,0.697774657964008,0.30222534203599205,0.09332397389202407
intervals_24_decimal6,k0_drift,9,9,2,8,0.694060765759714,0.3899529380172224,0.5164643594289908,2.804759351371958,3.85286896330868,0.0,0,498,1.856314147228718,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,9,3,8,0.611209701645339,0.2795084971874738,0.37855755992430107,3.336131100359941,5.283782897842289,0.0,0,495,2.554876219915589,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
intervals_24_decimal6,k0_drift,9,9,4,8,0.5717784622482074,0.235049808048151,0.2048738751118921,2.87083511496238,4.854835108042043,0.0,0,20,2.7345979616911227,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.0933239738920241
intervals_24_decimal6,k0_drift,9,9,5,8,0.6029824863746357,0.3708909791235274,0.4223115993103666,2.5219013809367907,4.379725678906021,0.0,0,487,1.751505624660594,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232705,0.42890370330940414,0.4450775747741945
intervals_24_decimal6,k0_drift,9,9,6,8,0.56417313336649,0.24148145657226697,0.34036316914742637,2.6806762188873794,3.741235041805585,0.0,0,490,2.046619852137376,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623303,0.42890370330988437,0.4450775747765569
intervals_24_decimal6,k0_drift,9,9,7,8,0.5868107079381213,0.2992712713714159,0.3061862178478972,2.7436363550943232,4.582057249943862,0.0,0,489,2.2523131958489513,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,10,0,8,0.6029824863746357,0.17119270697711997,0.21392654215782106,3.043047838145319,4.773252821436313,0.0,0,20,2.8909049458506924,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.0933239738920241
intervals_24_decimal6,k0_drift,9,10,1,8,0.7753970028322379,0.39528470752104744,0.3061862178478974,2.706923209100638,4.195986468516032,0.0,0,41,2.036355057506867,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245505,0.5682386944877245,0.2952839165368229
intervals_24_decimal6,k0_drift,9,10,2,8,0.671963663076678,0.4232334908020955,0.5576106243469157,3.0444008382767036,3.8230067376916748,0.0,0,498,1.8963049090749307,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,10,3,8,0.643105564489849,0.21908177588960984,0.36626890816437097,3.5575434264096577,5.220801964612312,0.0,0,494,2.810056125589946,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,10,4,8,0.5962380260559401,0.30618621784789724,0.32664074121909425,2.6775223694229227,3.675842278536428,0.0,0,491,1.7200284879472545,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232439,0.42890370330930166,0.4450775747738373
intervals_24_decimal6,k0_drift,9,10,5,8,0.6029824863746357,0.3708909791235274,0.4223115993103666,2.5219013809367907,4.379725678906021,0.0,0,487,1.751505624660594,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232705,0.42890370330940414,0.4450775747741945
intervals_24_decimal6,k0_drift,9,10,6,8,0.5962380260559402,0.3061862178478972,0.32664074121909414,2.5642009782279422,3.6244106391874356,0.0,0,490,1.8057894856811152,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623303,0.42890370330988437,0.4450775747765569
intervals_24_decimal6,k0_drift,9,10,7,8,0.5868107079381213,0.2992712713714159,0.3061862178478972,2.7436363550943232,4.582057249943862,0.0,0,489,2.2523131958489513,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,11,0,8,0.6029824863746357,0.17119270697711997,0.21392654215782106,3.043047838145319,4.773252821436313,0.0,0,20,2.8909049458506924,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.0933239738920241
intervals_24_decimal6,k0_drift,9,11,1,8,0.745129236044188,0.3952847075210474,0.39528470752104755,2.7278808150328606,5.073010081241322,0.0,0,42,2.2415279107328074,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245506,0.5682386944877251,0.2952839165368304
intervals_24_decimal6,k0_drift,9,11,2,8,0.6800973432798145,0.4540813601159941,0.6258877172148355,3.5375631627688406,5.159432941506711,0.0,0,498,2.730706826285869,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,11,3,8,0.643105564489849,0.21908177588960984,0.36626890816437097,3.5575434264096577,5.220801964612312,0.0,0,494,2.810056125589946,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,11,4,8,0.5945104821954622,0.23504980804815087,0.4000515725956328,2.8938016288325796,4.366325890548568,0.0,0,491,2.2579171694895233,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232439,0.42890370330930166,0.4450775747738373
intervals_24_decimal6,k0_drift,9,11,5,8,0.6029824863746357,0.4281510175957353,0.4946092878710614,2.658368531088034,4.111133757800728,0.0,0,486,1.7893554421634201,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232513,0.42890370331036204,0.4450775747795296
intervals_24_decimal6,k0_drift,9,11,6,8,0.5829878075183769,0.2522336704862084,0.2676806176919061,2.4516732696473142,3.907978634484154,0.0,0,489,2.291929331058573,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,11,7,8,0.5945104821954622,0.3636641138970511,0.4000515725956328,2.653585103725142,4.438017814203778,0.0,0,489,1.9302541321168865,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,12,0,8,0.6029824863746357,0.17119270697711997,0.21392654215782106,3.043047838145319,4.773252821436313,0.0,0,20,2.8909049458506924,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.0933239738920241
intervals_24_decimal6,k0_drift,9,12,1,8,0.7518328375048363,0.3535533905932738,0.26768061769190604,2.5734206944482265,3.7909297658805077,0.0,0,41,2.109762449163633,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245505,0.5682386944877245,0.2952839165368229
intervals_24_decimal6,k0_drift,9,12,2,8,0.7125948274362423,0.3952847075210474,0.6289091311919686,3.726033141875625,5.136285319420275,0.0,0,498,2.874854683489543,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,12,3,8,0.653990739324275,0.2216272750676017,0.37855755992430107,3.6239272858088682,5.681110640411243,0.0,0,495,2.9382350292882884,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
intervals_24_decimal6,k0_drift,9,12,4,8,0.6029824863746357,0.17119270697711989,0.213926542157821,2.8529627248274227,4.854959561820164,0.0,0,18,2.6307780811293116,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.3022253420359921,0.09332397389202404
intervals_24_decimal6,k0_drift,9,12,5,8,0.6343301850890307,0.36366411389705106,0.516464359428991,2.7534908561495315,3.9571049963457505,0.0,0,486,1.8255833537515676,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232513,0.42890370331036204,0.4450775747795296
intervals_24_decimal6,k0_drift,9,12,6,8,0.5829878075183769,0.2522336704862084,0.2676806176919061,2.4516732696473142,3.907978634484154,0.0,0,489,2.291929331058573,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,12,7,8,0.6262823790278848,0.299271271371416,0.4267766952966369,2.8606277680943384,4.3899546532834615,0.0,0,489,1.9438507290149625,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,13,0,8,0.5801699325097812,0.17119270697711986,0.299931224222756,3.6584721483555582,6.144986982387035,0.0,0,493,3.2392696870032744,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232954,0.4289037033097078,0.44507757477565485
intervals_24_decimal6,k0_drift,9,13,1,8,0.7498272171899222,0.30982841873186906,0.14098304079315185,3.028716125048257,5.619243386052741,0.0,0,42,2.728331544139414,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245506,0.5682386944877251,0.2952839165368304
intervals_24_decimal6,k0_drift,9,13,2,8,0.7125948274362423,0.3952847075210474,0.6289091311919686,3.726033141875625,5.136285319420275,0.0,0,498,2.874854683489543,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233036,0.42890370330990035,0.4450775747766383
intervals_24_decimal6,k0_drift,9,13,3,8,0.6236019720719437,0.21908177588960978,0.4717427908683279,3.7191395730589694,5.633939626193833,0.0,0,495,2.928116573847028,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232431,0.42890370331027844,0.44507757477913445
intervals_24_decimal6,k0_drift,9,13,4,8,0.6206801944312291,0.1294095225512604,0.213926542157821,3.0211948500624755,4.893200977632331,0.0,0,17,2.8344815569517565,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.302225342035992,0.09332397389202385
intervals_24_decimal6,k0_drift,9,13,5,8,0.6355731501983936,0.4232334908020953,0.6035533905932736,3.1976293993393643,5.435886713599752,0.0,0,486,2.653041593685887,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232513,0.42890370331036204,0.4450775747795296
intervals_24_decimal6,k0_drift,9,13,6,8,0.6117263352259776,0.25,0.4000515725956328,2.8395720801881836,4.505977068121914,0.0,0,489,2.170856023957765,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,13,7,8,0.6153549289277126,0.18824639739377827,0.30618621784789735,2.6755921650346837,3.7682054634705135,0.0,0,489,2.4267229894039715,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,14,0,8,0.636676123298648,0.2662206082621565,0.40005157259563273,3.556621359464121,5.937609743054632,0.0,0,492,2.676973857495958,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232329,0.42890370331013217,0.4450775747784187
intervals_24_decimal6,k0_drift,9,14,1,8,0.7458434127457734,0.3899529380172225,0.2676806176919062,2.930752778978023,5.570281317344131,0.0,0,42,2.0790182009098688,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245506,0.5682386944877251,0.2952839165368304
intervals_24_decimal6,k0_drift,9,14,2,8,0.6988384129057654,0.27950849718747367,0.44345564951629646,3.72866212770715,6.542267736754207,0.0,0,497,3.1934847394460313,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
intervals_24_decimal6,k0_drift,9,14,3,8,0.636676123298648,0.2662206082621566,0.40005157259563295,3.511171521363268,6.016403672517904,0.0,0,494,2.671697027550217,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,14,4,8,0.6117263352259776,0.25,0.4000515725956328,2.8395720801881836,4.505977068121914,0.0,0,489,2.170856023957765,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,14,5,8,0.6355731501983936,0.4232334908020953,0.6035533905932736,3.1976293993393643,5.435886713599752,0.0,0,486,2.653041593685887,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232513,0.42890370331036204,0.4450775747795296
intervals_24_decimal6,k0_drift,9,14,6,8,0.6153549289277126,0.18824639739377827,0.30618621784789735,2.6755921650346837,3.7682054634705135,0.0,0,489,2.4267229894039715,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,14,7,8,0.6206801944312291,0.1294095225512604,0.213926542157821,3.0211948500624755,4.893200977632331,0.0,0,17,2.8344815569517565,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640081,0.302225342035992,0.09332397389202385
intervals_24_decimal6,k0_drift,9,15,0,8,0.6726676744201644,0.17677669529663698,0.2676806176919061,3.4717856819504593,5.3342962162437395,0.0,0,492,3.2244149536515545,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232329,0.42890370331013217,0.4450775747784187
intervals_24_decimal6,k0_drift,9,15,1,8,0.7706697851000852,0.4182581518689039,0.32664074121909414,2.43441994985098,3.5369409607130207,0.0,0,43,1.508064194948752,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245505,0.5682386944877245,0.29528391653682207
intervals_24_decimal6,k0_drift,9,15,2,8,0.6988384129057654,0.27950849718747367,0.44345564951629646,3.72866212770715,6.542267736754207,0.0,0,497,3.1934847394460313,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
intervals_24_decimal6,k0_drift,9,15,3,8,0.6691909064992728,0.21650635094610973,0.35355339059327384,4.008794920970641,6.712142502576242,0.0,0,494,3.383299952472569,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,15,4,8,0.6421680178968604,0.24999999999999992,0.39528470752104744,3.537924019732563,6.024364055239739,0.0,0,488,3.169718163874595,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623223,0.4289037033099033,0.44507757477725163
intervals_24_decimal6,k0_drift,9,15,5,8,0.6343301850890307,0.36366411389705106,0.516464359428991,2.7534908561495315,3.9571049963457505,0.0,0,486,1.8255833537515676,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232513,0.42890370331036204,0.4450775747795296
intervals_24_decimal6,k0_drift,9,15,6,8,0.6153549289277126,0.18824639739377827,0.30618621784789735,2.6755921650346837,3.7682054634705135,0.0,0,489,2.4267229894039715,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,15,7,8,0.5886676180161199,0.18824639739377833,0.26050269163999357,3.478329816448091,5.607847576067373,0.0,0,490,3.225681146948618,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623303,0.42890370330988437,0.4450775747765569
intervals_24_decimal6,k0_drift,9,16,0,8,0.6608681199137644,0.11207193402100679,0.23434478557783686,3.6434385850302475,5.551661838999936,0.0,0,21,3.5288326101539793,transmutation,kappa_2,intervals_24_decimal6,240,0.6977746579640082,0.3022253420359921,0.09332397389202404
intervals_24_decimal6,k0_drift,9,16,1,8,0.7175058643104424,0.3535533905932738,0.2676806176919061,2.57362463253112,3.9986414982523026,0.0,0,44,2.067525545436688,transmutation,kappa_4,intervals_24_decimal6,240,0.8635226110245505,0.568238694487725,0.29528391653683017
intervals_24_decimal6,k0_drift,9,16,2,8,0.687888936805992,0.299271271371416,0.49460928787106134,3.200926259568673,4.925320478307744,0.0,0,497,2.6203110441562,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232543,0.4289037033103909,0.4450775747796602
intervals_24_decimal6,k0_drift,9,16,3,8,0.6726676744201643,0.17677669529663698,0.2676806176919062,3.374312190776384,5.403279531948006,0.0,0,494,3.223977869563239,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232298,0.4289037033100769,0.44507757477814064
intervals_24_decimal6,k0_drift,9,16,4,8,0.6196961682206142,0.241481456572267,0.3403631691474264,3.215525310061853,5.431792646921994,0.0,0,488,2.830417678628226,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623223,0.4289037033099033,0.44507757477725163
intervals_24_decimal6,k0_drift,9,16,5,8,0.6515995694586072,0.3129484080990607,0.46363643004380184,3.394404929343576,5.895726420750545,0.0,0,486,2.9838201969588805,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856232513,0.42890370331036204,0.4450775747795296
intervals_24_decimal6,k0_drift,9,16,6,8,0.6153549289277126,0.18824639739377827,0.30618621784789735,2.6755921650346837,3.7682054634705135,0.0,0,489,2.4267229894039715,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.6247795856233065,0.4289037033102714,0.44507757477862725
intervals_24_decimal6,k0_drift,9,16,7,8,0.619696168220614,0.24148145657226708,0.3403631691474265,3.3288129727441693,5.442692787545324,0.0,0,490,2.907631907751264,stimulus_manifold,asymmetric_w075_sep2_k6,intervals_24_decimal6,240,0.624779585623303,0.42890370330988437,0.4450775747765569
