model,field_id,bucket,role,peer_count,bin_sparsity,p_fail,n_valid,log_loss,d_TV,abs_e_A,abs_e_a0,a0_mae,a0_sign_acc,a0_corr,n,hat_A,hat_a0,hat_C1,hat_C2,hat_p_minus,hat_p_stay,hat_p_plus,obs_A,obs_a0,obs_C1,obs_C2,obs_p_minus,obs_p_stay,obs_p_plus
peer_specific_activity_direction,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0.0,32,2.981416249776188,0.15624999483346702,0.0,0.31249998966693404,0.31249998966693404,1.0,nan,1.0,1.0,-0.999999989666934,0.999999989666934,1.1754530448081957e-39,0.999999994833467,1.1754530448081957e-39,5.166533012003899e-09,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
peer_specific_activity_direction,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,20.72326583694641,0.75,0.0,1.5,1.5,0.0,nan,1.0,1.0,-1.0,1.0,1.1273674833530356e-58,1.0,1.1273674833530356e-58,1.9174729107980675e-21,1.0,0.5,0.5,0.0,0.25,0.0,0.75
peer_specific_activity_direction,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,0.5002715373001658,0.191969038662589,0.0384615384615814,0.3454765388635966,0.3454765388635966,1.0,nan,1.0,0.9615384615384186,-0.39645894500737117,0.39645894500737117,0.038461538461581415,0.6789987032728949,0.038461538461581415,0.28253975826552374,1.0,-0.7419354838709677,0.7419354838709677,0.0,0.8709677419354839,0.0,0.12903225806451613
peer_specific_activity_direction,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0.21875,25,0.5723140412894892,0.09449637190758263,3.5098150941159645e-06,0.18898923400007112,0.18898923400007112,1.0,nan,1.0,0.9999964901849059,0.3310107659999289,0.3310107659999289,3.509815094137838e-06,0.33449286209248846,3.509815094137838e-06,0.6655036280924174,1.0,0.52,0.52,0.0,0.24,0.0,0.76
peer_specific_activity_direction,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0.125,28,1.714317841744276,0.6238176583118453,0.6238176583118454,0.010675639836344175,0.010675639836344175,1.0,nan,1.0,0.37618234168815456,-0.20361007444937007,0.20361007444937007,0.6238176583118454,0.2898962080687623,0.6238176583118454,0.08628613361939225,1.0,-0.21428571428571425,0.21428571428571425,0.0,0.6071428571428571,0.0,0.39285714285714285
peer_specific_activity_direction,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.3125,22,0.6695801396391349,0.33709621778608595,0.04513738081943863,0.6290550547527332,0.6290550547527332,1.0,nan,1.0,0.9548626191805614,0.09821767251999419,0.09821767251999419,0.04513738081943878,0.42832247333028356,0.04513738081943878,0.5265401458502778,1.0,0.7272727272727273,0.7272727272727273,0.0,0.13636363636363635,0.0,0.8636363636363636
peer_specific_activity_direction,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.0625,30,1.2172602157519194,0.7039598570419676,0.03900691619867902,1.3689127978852564,1.3689127978852564,0.0,nan,1.0,0.960993083801321,-0.3689127978852564,0.3689127978852564,0.039006916198678875,0.6649529408432887,0.039006916198678875,0.2960401429580323,1.0,1.0,1.0,0.0,0.0,0.0,1.0
peer_specific_activity_direction,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,2.126525192471136,0.7836632890193634,0.7836632890193634,0.35360103609226456,0.35360103609226456,1.0,nan,1.0,0.21633671098063656,0.08389896390773544,0.08389896390773544,0.7836632890193634,0.06621887353645056,0.7836632890193634,0.150117837444186,1.0,0.4375,0.4375,0.0,0.28125,0.0,0.71875
peer_specific_activity_direction,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.03125,31,1.4603536414381444,0.7164118580099758,0.24262686923381127,1.1901968467861401,1.1901968467861401,0.0,nan,1.0,0.7573731307661887,-0.3192291048506565,0.3192291048506565,0.24262686923381124,0.5383011178084226,0.24262686923381124,0.21907201295776615,1.0,0.8709677419354838,0.8709677419354838,0.0,0.06451612903225806,0.0,0.9354838709677419
peer_specific_activity_direction,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,2.414177069259263,0.7598915297481376,0.0555550000998819,1.4642280593963932,1.4642280593963932,0.0,nan,1.0,0.9444449999001181,0.8392280593963932,0.8392280593963932,0.0555550000998819,0.05260847025186246,0.0555550000998819,0.8918365296482557,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
peer_specific_activity_direction,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0.0,32,2.044401308652704,0.7691177933169449,0.7691177933169449,0.35126536992763935,0.35126536992763935,1.0,nan,1.0,0.23088220668305515,0.14873463007236065,0.14873463007236065,0.7691177933169449,0.04107378830534724,0.7691177933169449,0.1898084183777079,1.0,0.5,0.5,0.0,0.25,0.0,0.75
peer_specific_activity_direction,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.42058526864668305,0.03852041004710616,0.03852041004710616,0.02726088095957402,0.02726088095957402,1.0,nan,1.0,0.9614795899528938,0.777260880959574,0.777260880959574,0.03852041004710616,0.09210935449665991,0.03852041004710616,0.8693702354562339,1.0,0.75,0.75,0.0,0.125,0.0,0.875
peer_specific_activity_direction,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.3334523626255821,0.22415492654206992,0.038461540286958806,0.40984831279718104,0.40984831279718104,1.0,nan,1.0,0.9615384597130412,0.527651687202819,0.527651687202819,0.0384615402869589,0.21694338625511106,0.0384615402869589,0.7445950734579301,1.0,0.9375,0.9375,0.0,0.03125,0.0,0.96875
peer_specific_activity_direction,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.6810382630934413,0.4214246955684915,0.10638268476081525,0.7364667063761677,0.7364667063761677,1.0,nan,1.0,0.8936173152391848,-0.13853329362383227,0.13853329362383227,0.10638268476081522,0.5160753044315085,0.10638268476081522,0.37754201080767624,1.0,-0.875,0.875,0.0,0.9375,0.0,0.0625
peer_specific_activity_direction,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,1.7944450272036765,0.5647108710619365,0.038648634212841704,1.0907731079110312,1.0907731079110312,0.0,nan,1.0,0.9613513657871583,0.8407731079110313,0.8407731079110313,0.03864863421284169,0.06028912893806348,0.03864863421284169,0.9010622368490948,1.0,-0.25,0.25,0.0,0.625,0.0,0.375
peer_specific_activity_direction,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0.15625,27,2.574396791405594,0.7959684152942622,0.7959684152942622,0.7473832701057197,0.7473832701057197,1.0,nan,1.0,0.9441165634424104,0.8214573441797938,0.8214573441797938,0.05588343655758967,0.06132960963130824,0.05588343655758967,0.8827869538111021,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.8518518518518519,0.1111111111111111
peer_specific_activity_direction,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0.03125,31,1.1755371175010738,0.5981157805330256,0.01774954293543607,1.178482018130615,1.178482018130615,0.0,nan,1.0,0.9822504570645639,-0.4365465342596474,0.4365465342596474,0.01774954293543609,0.7093984956621057,0.01774954293543609,0.27285196140245827,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
peer_specific_activity_direction,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0.0,32,2.801341413576218,0.9392714541322923,0.9392714541322922,0.3209637463366594,0.3209637463366594,nan,nan,1.0,0.9392714541322922,-0.3209637463366594,0.3209637463366594,0.06072854586770782,0.6301176002344758,0.06072854586770782,0.3091538538978164,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_activity_direction,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0.0,32,27.631021115928547,0.9999999999999987,0.9999999999999987,0.13574134315510666,0.13574134315510666,nan,nan,1.0,0.9999999999999987,-0.13574134315510666,0.13574134315510666,1.3671506759938243e-15,0.5678706715775527,1.3671506759938243e-15,0.432129328422446,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_activity_direction,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0.34375,21,1.17956475454045,0.22042019975319796,0.22042019975319793,0.08550979739966491,0.08550979739966491,1.0,nan,1.0,0.5414845621515639,-0.009728297838430322,0.009728297838430322,0.45851543784843607,0.2756064299949971,0.45851543784843607,0.2658781321565668,0.7619047619047619,-0.09523809523809523,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.3333333333333333
peer_specific_activity_direction,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0.15625,27,0.7109287214495472,0.09299734452822382,0.03420283768529253,0.15179185137115514,0.15179185137115514,1.0,nan,1.0,0.8860546895371444,0.5519118523325486,0.5519118523325486,0.11394531046285558,0.16707141860229785,0.11394531046285558,0.7189832709348465,0.8518518518518519,0.7037037037037037,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.7777777777777778
peer_specific_activity_direction,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0.0,32,0.10400457645230118,0.09877882698394391,0.09877882698394391,0.01228960559322842,0.01228960559322842,nan,nan,1.0,0.09877882698394391,0.01228960559322842,0.01228960559322842,0.9012211730160561,0.043244610695357746,0.9012211730160561,0.055534216288586166,0.0,0.0,0.0,1.0,0.0,1.0,0.0
peer_specific_activity_direction,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0.75,8,0.24895695368714268,0.2203864678495826,0.2203864678495826,0.015577252066996367,0.015577252066996367,nan,nan,1.0,0.2203864678495826,0.015577252066996367,0.015577252066996367,0.7796135321504174,0.10240460789129312,0.7796135321504174,0.11798185995828948,0.0,0.0,0.0,1.0,0.0,1.0,0.0
descriptor_collapse_mixture,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,0.8854587650367854,0.38152183621873625,0.05267280832431398,0.7103708641131585,0.7103708641131585,0.0,nan,1.0,0.947327191675686,-0.21037086411315853,0.21037086411315853,0.052672808324313945,0.5788490278944223,0.052672808324313945,0.36847816378126375,1.0,0.5,0.5,0.0,0.25,0.0,0.75
descriptor_collapse_mixture,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,0.9413790174072361,0.23564698082955718,0.1469549239576381,0.32433903770147665,0.32433903770147665,1.0,nan,1.0,0.8530450760423619,0.44933903770147665,0.44933903770147665,0.14695492395763773,0.20185301917044265,0.14695492395763773,0.6511920568719193,1.0,0.125,0.125,0.0,0.4375,0.0,0.5625
descriptor_collapse_mixture,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,1.4743320615819202,0.7006888636130869,0.14615591802615246,1.255221809200021,1.255221809200021,0.0,nan,1.0,0.8538440819738475,0.44272180920002097,0.44272180920002097,0.14615591802615283,0.20556113638691326,0.14615591802615283,0.6482829455869342,1.0,-0.8125,0.8125,0.0,0.90625,0.0,0.09375
descriptor_collapse_mixture,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.9433956707045913,0.5067289449381259,0.05743448667969753,0.9560234031965541,0.9560234031965541,0.0,nan,1.0,0.9425655133203025,-0.2060234031965541,0.2060234031965541,0.057434486679697756,0.5742944582584283,0.057434486679697756,0.3682710550618742,1.0,0.75,0.75,0.0,0.125,0.0,0.875
descriptor_collapse_mixture,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.3865368199921513,0.6562889085763042,0.14510595779215474,1.1674718593604538,1.1674718593604538,0.0,nan,1.0,0.8548940422078453,0.41747185936045383,0.41747185936045383,0.14510595779215463,0.21871109142369569,0.14510595779215463,0.6361829507841495,1.0,-0.75,0.75,0.0,0.875,0.0,0.125
descriptor_collapse_mixture,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.31980341131715,0.5937889085763042,0.14510595779215474,1.0424718593604538,1.0424718593604538,0.0,nan,1.0,0.8548940422078453,0.41747185936045383,0.41747185936045383,0.14510595779215463,0.21871109142369569,0.14510595779215463,0.6361829507841495,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
descriptor_collapse_mixture,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.8878552921349585,0.3817289449381259,0.05743448667969753,0.7060234031965541,0.7060234031965541,0.0,nan,1.0,0.9425655133203025,-0.2060234031965541,0.2060234031965541,0.057434486679697756,0.5742944582584283,0.057434486679697756,0.3682710550618742,1.0,0.5,0.5,0.0,0.25,0.0,0.75
descriptor_collapse_mixture,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.3531701156546505,0.6250389085763042,0.14510595779215474,1.1049718593604538,1.1049718593604538,0.0,nan,1.0,0.8548940422078453,0.41747185936045383,0.41747185936045383,0.14510595779215463,0.21871109142369569,0.14510595779215463,0.6361829507841495,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
descriptor_collapse_mixture,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.3984988459193093,0.21369754458791834,0.04459290635051649,0.3906460083588156,0.3906460083588156,1.0,nan,1.0,0.9554070936494835,0.4843539916411844,0.4843539916411844,0.03674908081702117,0.23552655100414951,0.03674908081702117,0.719880542645334,1.0,0.875,0.875,0.0,0.0625,0.0,0.9375
descriptor_collapse_mixture,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.3659915976136567,0.5937889085763042,0.11385595779215474,1.0737218593604538,1.0737218593604538,0.0,nan,1.0,0.8548940422078453,0.41747185936045383,0.41747185936045383,0.14510595779215463,0.21871109142369569,0.14510595779215463,0.6361829507841495,0.96875,-0.65625,0.65625,0.03125,0.8125,0.03125,0.15625
descriptor_collapse_mixture,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,0.9575525258373673,0.5002674420217155,0.056148463415497396,0.9642328973726952,0.9642328973726952,0.0,nan,1.0,0.9438515365845026,-0.22229741350172744,0.22229741350172744,0.03630198667073558,0.583074475043115,0.03630198667073558,0.3607770615413876,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
descriptor_collapse_mixture,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.03125,31,0.9819125536821113,0.6254060177920148,0.05551674395332551,1.195295291630704,1.195295291630704,0.0,nan,1.0,0.9444832560466745,-0.19529529163070397,0.19529529163070397,0.055516743953325655,0.5698892738386893,0.055516743953325655,0.3745939822079853,1.0,1.0,1.0,0.0,0.0,0.0,1.0
descriptor_collapse_mixture,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0.0,32,1.2719550479706834,0.537493572857191,0.14440386813055706,0.930583277583825,0.930583277583825,0.0,nan,1.0,0.8555961318694429,0.4305832775838249,0.4305832775838249,0.14440386813055692,0.21250642714280904,0.14440386813055692,0.643089704726634,1.0,-0.5,0.5,0.0,0.75,0.0,0.25
descriptor_collapse_mixture,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0.0,32,2.360644816820384,0.7814441877764846,0.05001319666172788,1.5128798768124392,1.5128798768124392,0.0,nan,1.0,0.9499868033382721,0.8253798768124392,0.8253798768124392,0.050008498740530045,0.06230346326291651,0.050008498740530045,0.8876833400753557,1.0,-0.6875,0.6875,0.0,0.84375,0.0,0.15625
descriptor_collapse_mixture,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,0.8681931911432699,0.3748275466736932,0.037168374334297094,0.7125045678153173,0.7125045678153173,0.0,nan,1.0,0.9628316256657029,-0.21250456781531735,0.21250456781531735,0.03715052553206912,0.5876680967405101,0.03715052553206912,0.3751635289251928,1.0,0.5,0.5,0.0,0.25,0.0,0.75
descriptor_collapse_mixture,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0.03125,31,0.47702264388516613,0.1626880219072644,0.03718427485637621,0.2883446665733395,0.2883446665733395,1.0,nan,1.0,0.9628157251436238,-0.45359081729762823,0.45359081729762823,0.03703137724118929,0.708203271220626,0.03703137724118929,0.25461245392299775,1.0,-0.7419354838709677,0.7419354838709677,0.0,0.8709677419354839,0.0,0.12903225806451613
descriptor_collapse_mixture,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0.21875,25,0.6777852133175486,0.07554500702057654,0.11713315092141541,0.013096087006467694,0.013096087006467694,1.0,nan,1.0,0.8828668490785846,0.5069039129935323,0.5069039129935323,0.0339568631197377,0.18798146804252616,0.0339568631197377,0.6948853810360585,1.0,0.52,0.52,0.0,0.24,0.0,0.76
descriptor_collapse_mixture,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0.125,28,0.9677377447922757,0.24164845226022375,0.2416484522602239,0.09438121771047708,0.09438121771047708,1.0,nan,1.0,0.7583515477397761,-0.30866693199619133,0.30866693199619133,0.24164845226022358,0.5335092398679837,0.24164845226022358,0.22484230787179235,1.0,-0.21428571428571425,0.21428571428571425,0.0,0.6071428571428571,0.0,0.39285714285714285
descriptor_collapse_mixture,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.3125,22,0.7033459007504347,0.33498192735579285,0.07686419436499348,0.6322814005274626,0.6322814005274626,1.0,nan,1.0,0.9231358056350065,0.09499132674526461,0.09499132674526461,0.037682454184123026,0.414072239444871,0.037682454184123026,0.5090635661901356,1.0,0.7272727272727273,0.7272727272727273,0.0,0.13636363636363635,0.0,0.8636363636363636
descriptor_collapse_mixture,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0.0625,30,1.2196382739599196,0.7046630213196599,0.33959705606568324,1.0697289865736366,1.0697289865736366,0.0,nan,1.0,0.6604029439343168,-0.06972898657363669,0.06972898657363669,0.3395970560656831,0.3650659652539767,0.3395970560656831,0.29533697868034003,1.0,1.0,1.0,0.0,0.0,0.0,1.0
descriptor_collapse_mixture,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,0.7584290248208141,0.1938373718974487,0.12498197713868464,0.2626927666562126,0.2626927666562126,1.0,nan,1.0,0.8750180228613154,0.1748072333437874,0.1748072333437874,0.12498197713868481,0.35010539475876395,0.12498197713868481,0.5249126281025513,1.0,0.4375,0.4375,0.0,0.28125,0.0,0.71875
descriptor_collapse_mixture,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.03125,31,1.4859564764088542,0.7240768987898878,0.18191503614495352,1.266238761434822,1.266238761434822,0.0,nan,1.0,0.8180849638550465,-0.39527101949933824,0.39527101949933824,0.1819150361449535,0.6066779916771924,0.1819150361449535,0.21140697217785415,1.0,0.8709677419354838,0.8709677419354838,0.0,0.06451612903225806,0.0,0.9354838709677419
descriptor_collapse_mixture,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0.0,32,2.0428820860518924,0.7283058878737392,0.04254001780587535,1.4155143406521287,1.4155143406521287,0.0,nan,1.0,0.9574599821941246,0.7905143406521286,0.7905143406521286,0.04109743509534973,0.08347282077099807,0.04109743509534973,0.8739871614231266,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
descriptor_collapse_mixture,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0.0,32,0.7371471974360261,0.2455447988859408,0.08724765041857696,0.40384194735330425,0.40384194735330425,1.0,nan,1.0,0.912752349581423,0.09615805264669575,0.09615805264669575,0.08724765041857735,0.40829714846736365,0.08724765041857735,0.5044552011140594,1.0,0.5,0.5,0.0,0.25,0.0,0.75
descriptor_collapse_mixture,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.5011547673892579,0.06157997091932699,0.07509095076542316,0.08664678231673117,0.08664678231673117,1.0,nan,1.0,0.9249090492345768,0.8366467823167312,0.8366467823167312,0.036513159521922835,0.044131133458922854,0.036513159521922835,0.880777915775654,1.0,0.75,0.75,0.0,0.125,0.0,0.875
descriptor_collapse_mixture,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.3183640779117628,0.21112445768687652,0.03703766989777524,0.3852112456167809,0.3852112456167809,1.0,nan,1.0,0.9629623301022248,0.5522887543832191,0.5522887543832191,0.037037669756972105,0.20533678785950288,0.037037669756972105,0.7576255422427219,1.0,0.9375,0.9375,0.0,0.03125,0.0,0.96875
descriptor_collapse_mixture,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,0.6754301655519419,0.4199181234416215,0.0871019467891565,0.7527343000940865,0.7527343000940865,1.0,nan,1.0,0.9128980532108435,-0.12226569990591357,0.12226569990591357,0.08710194678915648,0.5175818765583785,0.08710194678915648,0.39531617665246493,1.0,-0.875,0.875,0.0,0.9375,0.0,0.0625
descriptor_collapse_mixture,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0.0,32,2.0078886051481053,0.545881759914129,0.10506806106111732,1.056220811310435,1.056220811310435,0.0,nan,1.0,0.8949319389388827,0.8062208113104351,0.8062208113104351,0.035542708517823075,0.04435556381422381,0.035542708517823075,0.8505763751246589,1.0,-0.25,0.25,0.0,0.625,0.0,0.375
descriptor_collapse_mixture,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0.15625,27,0.8694755643890177,0.4092398608074461,0.4092398608074461,0.31846332261773436,0.31846332261773436,1.0,nan,1.0,0.5573880089555943,0.3925373966918084,0.3925373966918084,0.44261199104440585,0.08242530613189294,0.44261199104440585,0.47496270282370134,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.8518518518518519,0.037037037037037035,0.8518518518518519,0.1111111111111111
descriptor_collapse_mixture,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0.03125,31,1.0765313123398874,0.5602634364427272,0.053546305010710005,1.0669805678747446,1.0669805678747446,0.0,nan,1.0,0.94645369498929,-0.32504508400377696,0.32504508400377696,0.05354630501070993,0.6357493894965335,0.05354630501070993,0.3107043054927565,1.0,0.7419354838709677,0.7419354838709677,0.0,0.12903225806451613,0.0,0.8709677419354839
descriptor_collapse_mixture,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0.0,32,2.4686705021163426,0.9153026108196612,0.9153026108196611,0.08749912128477683,0.08749912128477683,nan,nan,1.0,0.9153026108196611,-0.08749912128477683,0.08749912128477683,0.08469738918033863,0.501400866052219,0.08469738918033863,0.4139017447674422,0.0,0.0,0.0,1.0,0.0,1.0,0.0
descriptor_collapse_mixture,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0.0,32,1.5763640360717566,0.7932746205968146,0.7932746205968145,0.37605544383242206,0.37605544383242206,nan,nan,1.0,0.7932746205968145,-0.37605544383242206,0.37605544383242206,0.20672537940318514,0.5846650322146183,0.20672537940318514,0.20860958838219623,0.0,0.0,0.0,1.0,0.0,1.0,0.0
descriptor_collapse_mixture,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0.34375,21,1.0864541692473317,0.08474030611461239,0.03888426346986784,0.13059634875935677,0.13059634875935677,0.0,nan,1.0,0.723020498434894,0.03535825352126154,0.03535825352126154,0.2769795015651061,0.34383112245681624,0.2769795015651061,0.3791893759780778,0.7619047619047619,-0.09523809523809523,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.3333333333333333
descriptor_collapse_mixture,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0.15625,27,0.8762426132969283,0.28383210543654835,0.04885594654709757,0.518808264325999,0.518808264325999,1.0,nan,1.0,0.8029959053047543,0.1848954393777047,0.1848954393777047,0.19700409469524577,0.3090502329635248,0.19700409469524577,0.4939456723412295,0.8518518518518519,0.7037037037037037,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.7777777777777778
descriptor_collapse_mixture,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0.0,32,1.9112844690627404,0.8521096959761927,0.8521096959761927,0.18424011493155046,0.18424011493155046,nan,nan,1.0,0.8521096959761927,0.18424011493155046,0.18424011493155046,0.14789030402380743,0.3339347905223211,0.14789030402380743,0.5181749054538716,0.0,0.0,0.0,1.0,0.0,1.0,0.0
descriptor_collapse_mixture,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0.75,8,1.1100802681315252,0.6704674909452024,0.6704674909452024,0.04746502236505434,0.04746502236505434,nan,nan,1.0,0.6704674909452024,0.04746502236505434,0.04746502236505434,0.32953250905479753,0.31150123429007404,0.32953250905479753,0.3589662566551284,0.0,0.0,0.0,1.0,0.0,1.0,0.0
pooled_kernel_nn,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,0.8855325494608756,0.38157894738228715,0.05263157955705311,0.7105263152075212,0.7105263152075212,0.0,nan,1.0,0.9473684204429469,-0.2105263152075212,0.2105263152075212,0.05263157955705304,0.578947367825234,0.05263157955705304,0.36842105261771285,1.0,0.5,0.5,0.0,0.25,0.0,0.75
pooled_kernel_nn,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0.0,32,1.0207526048258695,0.27947488652242886,0.15788795503361697,0.40106181801124086,0.40106181801124086,1.0,nan,1.0,0.842112044966383,0.5260618180112409,0.5260618180112409,0.15788795503361683,0.1580251134775711,0.15788795503361683,0.684086931488812,1.0,0.125,0.125,0.0,0.4375,0.0,0.5625
pooled_kernel_nn,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0.0,32,1.708120148990293,0.7483130662955184,0.1578869776551819,1.3387391549358547,1.3387391549358547,0.0,nan,1.0,0.8421130223448181,0.5262391549358547,0.5262391549358547,0.157886977655182,0.15793693370448164,0.157886977655182,0.6841760886403364,1.0,-0.8125,0.8125,0.0,0.90625,0.0,0.09375
pooled_kernel_nn,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0.0,32,0.9420307469993803,0.5065789484150058,0.052631834130932864,0.960526062699079,0.960526062699079,0.0,nan,1.0,0.9473681658690671,-0.21052606269907898,0.21052606269907898,0.05263183413093266,0.5789471142840731,0.05263183413093266,0.3684210515849941,1.0,0.75,0.75,0.0,0.125,0.0,0.875
pooled_kernel_nn,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.6623070641182447,0.7170630703350083,0.15788699749881974,1.276239143171197,1.276239143171197,0.0,nan,1.0,0.8421130025011803,0.526239143171197,0.526239143171197,0.15788699749881968,0.1579369296649916,0.15788699749881968,0.6841760728361886,1.0,-0.75,0.75,0.0,0.875,0.0,0.125
pooled_kernel_nn,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0.0,32,1.5706808436853938,0.6545630703350083,0.15788699749881974,1.151239143171197,1.151239143171197,0.0,nan,1.0,0.8421130025011803,0.526239143171197,0.526239143171197,0.15788699749881968,0.1579369296649916,0.15788699749881968,0.6841760728361886,1.0,-0.625,0.625,0.0,0.8125,0.0,0.1875
