representation,scheme,d_shape,d_native,local_density,u_ensemble,d_orientation,policy_a,g_peer,e_tv
centers_24_standard,leave_one_profile_out,0.0186949710217289,0.2124021298476556,53.490320944478285,0.0,0.6763005252953199,0.0,0,0.15930135772398799
centers_24_standard,leave_one_profile_out,0.007199803093898932,0.21240037087092822,138.89268733576807,0.0,0.7380704845517003,0.0,0,0.22708530960452267
centers_24_standard,leave_one_profile_out,0.0042602826247940696,0.21240372271056024,234.72621139738052,0.0,0.7115588883246758,0.0,0,0.44061136790055977
centers_24_standard,leave_one_profile_out,0.005818571385342125,0.2123998461796727,171.86349256093231,0.0,0.5148692663421809,0.0,0,0.3425019186639292
centers_24_standard,leave_one_profile_out,0.005818571385344449,0.21239984617967245,171.86349256086368,0.0,0.5752099712040933,0.0,0,0.229733286882096
centers_24_standard,leave_one_profile_out,0.004260282624794086,0.21240372271056054,234.72621139737961,0.0,0.7332796415240235,0.0,0,0.33171572336071226
centers_24_standard,leave_one_profile_out,0.007199803093900004,0.21240037087092808,138.89268733574738,0.0,0.7301210842005618,0.0,0,0.3697031083879526
centers_24_standard,leave_one_profile_out,0.018694971021727652,0.21240212984765536,53.49032094448186,0.0,0.7390857677201943,0.0,0,0.26608036799480456
centers_24_standard,leave_one_profile_out,0.06557872789434804,0.212403287132143,15.248847181224232,0.0,0.7342894810258138,0.0,0,0.4267809246533085
centers_24_standard,leave_one_profile_out,0.15497517215794593,0.03335494606042857,6.452646485727603,0.0,0.6790243668835977,0.0,0,0.6488653898791805
centers_24_standard,leave_one_profile_out,0.1943802308175781,0.06039184179911688,5.14455608882613,0.0,0.7331379659391679,0.0,0,0.27026330776025265
centers_24_standard,leave_one_profile_out,0.20365191667422675,0.03106520631125962,4.910339251064635,0.0,0.6327207060044808,0.0,0,0.24067716187180369
centers_24_standard,leave_one_profile_out,0.43033463418397905,0.18608985847705836,2.323772990980025,0.0,0.5622165843240157,1.0,0,0.36154377391888315
centers_24_standard,leave_one_profile_out,0.38771552985536867,0.18608985847706114,2.5792105886834986,0.0,0.5522582824207269,1.0,0,0.3429474436269936
centers_24_standard,leave_one_profile_out,0.20986664353290865,0.031065206311258933,4.764930639600154,0.0,0.6654635546831537,0.0,0,0.5595248910292387
centers_24_standard,leave_one_profile_out,0.2036519166742178,0.06039184179911454,4.91033925106485,0.0,0.634098749707286,0.0,0,0.24180265061663295
centers_24_standard,leave_one_profile_out,0.15810618450987599,0.033354946060426445,6.324863275272675,0.0,0.7309223602666718,0.0,0,0.46209293757457615
centers_24_standard,leave_one_profile_out,0.05388193456869218,0.2124037611328742,18.559096068184694,0.0,0.7352022411536455,0.0,0,0.1885728599852049
centers_24_standard,leave_one_profile_out,0.02416844983454752,0.21240038289129046,41.37625734566364,0.0,0.7386661469289769,0.0,0,0.10446139710099865
centers_24_standard,leave_one_profile_out,0.005818571385346595,0.21239983789037875,171.8634925608003,0.0,0.7374543292140484,0.0,0,0.092199876492327
centers_24_standard,leave_one_profile_out,0.004873469987650841,0.21240266942478703,205.19260455772908,0.0,0.6693124287478426,0.0,0,0.4781420228644167
centers_24_standard,leave_one_profile_out,0.0060804524688322596,0.21240109725234949,164.46144511874596,0.0,0.5079348833706863,0.0,0,0.4827026014381789
centers_24_standard,leave_one_profile_out,0.012142009599483564,0.35725390727946177,82.35868962272382,0.0,0.9022832015110032,0.0,0,0.379057769056085
centers_24_standard,leave_one_profile_out,0.00973176102658974,0.3050496488837953,102.75632511605413,0.0,0.7023171352099146,0.0,0,0.3287042890510836
centers_24_standard,leave_one_profile_out,0.011619067188159986,0.23633044805664818,86.0654288167828,0.0,0.8700349632097993,0.0,0,0.29811763803865876
centers_24_standard,leave_one_profile_out,0.04826180850226204,0.33204024198260057,20.720317597570546,0.0,0.8082172400206474,0.0,0,0.357031592784545
centers_24_standard,leave_one_profile_out,0.10759647802109798,0.2832611320823623,9.293984509455,0.0,0.7432085345787683,0.0,0,0.28845681397262823
centers_24_standard,leave_one_profile_out,0.31572120573809265,0.033358752675028455,3.1673513904845296,0.0,0.9660728771225944,0.0,0,0.47787441864361657
centers_24_standard,leave_one_profile_out,0.40667118036894073,0.06040028980185655,2.4589891004638655,0.0,0.8295592447812576,0.0,0,0.22662634968162354
centers_24_standard,leave_one_profile_out,0.4190813279504071,0.03106866082623689,2.386171688656902,0.0,0.7192582811994254,0.0,0,0.642694500056632
centers_24_standard,leave_one_profile_out,0.7742266087396124,0.18611595127091002,1.2916115110380038,0.0,0.7337338598870445,0.0,0,0.29486340426982544
centers_24_standard,leave_one_profile_out,0.8593324197563651,0.18611595127091252,1.163694022254527,0.0,0.6883295315654973,0.0,0,0.538258336290464
centers_24_standard,leave_one_profile_out,0.4066711803689418,0.031068660826236428,2.4589891004638593,0.0,0.6827237476229827,0.0,0,0.23226434063833223
centers_24_standard,leave_one_profile_out,0.38815661145881636,0.06040028980185437,2.576279703807391,0.0,0.7173632220789019,0.0,0,0.4049595021511059
centers_24_standard,leave_one_profile_out,0.30946890771991775,0.033358752675026554,3.231342390315481,0.0,0.8584899941977989,0.0,0,0.1130386555503956
centers_24_standard,leave_one_profile_out,0.1309537302146147,0.2832611320823658,7.636284956229509,0.0,0.7798860811332996,0.0,0,0.4035554802502675
centers_24_standard,leave_one_profile_out,0.037331862229369815,0.3320402419825974,26.786769806872307,0.0,0.7210244622800366,0.0,0,0.243319538017151
centers_24_standard,leave_one_profile_out,0.014377238854886489,0.23633044805664277,69.55438454443728,0.0,0.7200289972114051,0.0,0,0.16469247211778865
centers_24_standard,leave_one_profile_out,0.008507245564100688,0.30504964888379893,117.5468596110416,0.0,0.7482834725117085,0.0,0,0.3057580781593271
centers_24_standard,leave_one_profile_out,0.011619067188158822,0.3572520896648317,86.06542881679142,0.0,0.7119014337769474,0.0,0,0.12959228943025058
centers_24_standard,leave_one_profile_out,0.011619067188159986,0.3572520896648316,86.0654288167828,0.0,0.7608227318375322,0.0,0,0.15173193600616922
centers_24_standard,leave_one_profile_out,0.008507245564099524,0.3050496488837957,117.54685961105768,0.0,0.7418032101490349,0.0,0,0.29480198015929515
centers_24_standard,leave_one_profile_out,0.014377238854886489,0.23633044805664796,69.55438454443728,0.0,0.73902667159549,0.0,0,0.5840778148841851
centers_24_standard,leave_one_profile_out,0.037331862229369815,0.3320402419826002,26.786769806872307,0.0,0.8131782189972009,0.0,0,0.6436555833497701
centers_24_standard,leave_one_profile_out,0.1309537302146147,0.28326113208236203,7.636284956229509,0.0,0.8924094955109173,0.0,0,0.5032174933190812
centers_24_standard,leave_one_profile_out,0.30946890771991775,0.03335875267502947,3.231342390315481,0.0,0.7169083775010604,0.0,0,0.3173907918044163
centers_24_standard,leave_one_profile_out,0.38815661145881186,0.060400289801856494,2.5762797038074208,0.0,0.7166594894153843,0.0,0,0.3456729766315449
centers_24_standard,leave_one_profile_out,0.4066711803689429,0.03106866082623776,2.4589891004638527,0.0,0.6775540645898627,0.0,0,0.35440221688527496
centers_24_standard,leave_one_profile_out,0.8593324197563698,0.18611595127090946,1.1636940222545207,0.0,0.7225991566715525,0.0,0,0.49504965403460904
centers_24_standard,leave_one_profile_out,0.7742266087396124,0.1861159512709123,1.2916115110380038,0.0,0.722136741526223,0.0,0,0.48727762255685214
centers_24_standard,leave_one_profile_out,0.41908132795040925,0.031068660826236813,2.38617168865689,0.0,0.719708949809855,0.0,0,0.31845770695886455
centers_24_standard,leave_one_profile_out,0.406671180368935,0.06040028980185409,2.4589891004639,0.0,0.7161188237820578,0.0,0,0.31296773790025806
centers_24_standard,leave_one_profile_out,0.315721205738095,0.033358752675026686,3.167351390484506,0.0,0.7940458457980331,0.0,0,0.1837686441370714
centers_24_standard,leave_one_profile_out,0.10759647802109915,0.28326113208236625,9.2939845094549,0.0,0.955188044117187,0.0,0,0.4555311026947673
centers_24_standard,leave_one_profile_out,0.04826180850226205,0.3320402419825969,20.720317597570546,0.0,0.7547421947367907,0.0,0,0.19501589981792053
centers_24_standard,leave_one_profile_out,0.011619067188158822,0.23633044805664297,86.06542881679142,0.0,0.7701741147259336,0.0,0,0.06923431038413577
centers_24_standard,leave_one_profile_out,0.00973176102658974,0.3050496488837996,102.75632511605413,0.0,0.6767514541887084,0.0,0,0.1753609349004025
centers_24_standard,leave_one_profile_out,0.012142009599483567,0.3572539072794621,82.3586896227238,0.0,0.661617396783516,0.0,0,0.36687078207124685
centers_24_standard,leave_one_profile_out,0.012142009599483564,0.35725390727946177,82.35868962272382,0.0,0.9022832015110032,0.0,0,0.29572443572275176
centers_24_standard,leave_one_profile_out,0.00973176102658974,0.3050496488837953,102.75632511605413,0.0,0.7023171352099146,0.0,0,0.3287042890510836
centers_24_standard,leave_one_profile_out,0.011619067188159986,0.23633044805664818,86.0654288167828,0.0,0.8700349632097993,0.0,0,0.29811763803865876
centers_24_standard,leave_one_profile_out,0.04826180850226204,0.33204024198260057,20.720317597570546,0.0,0.8082172400206474,0.0,0,0.2135255749449211
centers_24_standard,leave_one_profile_out,0.10759647802109798,0.2832611320823623,9.293984509455,0.0,0.7432085345787683,0.0,0,0.28845681397262823
centers_24_standard,leave_one_profile_out,0.31572120573809265,0.033358752675028455,3.1673513904845296,0.0,0.9660728771225944,0.0,0,0.47787441864361657
centers_24_standard,leave_one_profile_out,0.40667118036894073,0.06040028980185655,2.4589891004638655,0.0,0.8295592447812576,0.0,0,0.22662634968162354
centers_24_standard,leave_one_profile_out,0.4190813279504071,0.03106866082623689,2.386171688656902,0.0,0.7192582811994254,0.0,0,0.3093611667232986
centers_24_standard,leave_one_profile_out,0.7742266087396124,0.18611595127091002,1.2916115110380038,0.0,0.7337338598870445,0.0,0,0.2115300709364921
centers_24_standard,leave_one_profile_out,0.8593324197563651,0.18611595127091252,1.163694022254527,0.0,0.6883295315654973,0.0,0,0.4549250029571308
centers_24_standard,leave_one_profile_out,0.4066711803689418,0.031068660826236428,2.4589891004638593,0.0,0.6827237476229827,0.0,0,0.19626213533572237
centers_24_standard,leave_one_profile_out,0.38815661145881636,0.06040028980185437,2.576279703807391,0.0,0.7173632220789019,0.0,0,0.2382928354844392
centers_24_standard,leave_one_profile_out,0.30946890771991775,0.033358752675026554,3.231342390315481,0.0,0.8584899941977989,0.0,0,0.2284691081178775
centers_24_standard,leave_one_profile_out,0.1309537302146147,0.2832611320823658,7.636284956229509,0.0,0.7798860811332996,0.0,0,0.23688881358360084
centers_24_standard,leave_one_profile_out,0.037331862229369815,0.3320402419825974,26.786769806872307,0.0,0.7210244622800366,0.0,0,0.243319538017151
centers_24_standard,leave_one_profile_out,0.014377238854886489,0.23633044805664277,69.55438454443728,0.0,0.7200289972114051,0.0,0,0.24802580545112196
centers_24_standard,leave_one_profile_out,0.008507245564100688,0.30504964888379893,117.5468596110416,0.0,0.7482834725117085,0.0,0,0.3057580781593271
centers_24_standard,leave_one_profile_out,0.011619067188158822,0.3572520896648317,86.06542881679142,0.0,0.7119014337769474,0.0,0,0.18393712547082344
centers_24_standard,leave_one_profile_out,0.011619067188159986,0.3572520896648316,86.0654288167828,0.0,0.7608227318375322,0.0,0,0.24746063657511758
centers_24_standard,leave_one_profile_out,0.008507245564099524,0.3050496488837957,117.54685961105768,0.0,0.7418032101490349,0.0,0,0.5448019801592952
centers_24_standard,leave_one_profile_out,0.014377238854886489,0.23633044805664796,69.55438454443728,0.0,0.73902667159549,0.0,0,0.6674111482175185
centers_24_standard,leave_one_profile_out,0.037331862229369815,0.3320402419826002,26.786769806872307,0.0,0.8131782189972009,0.0,0,0.39365558334977013
centers_24_standard,leave_one_profile_out,0.1309537302146147,0.28326113208236203,7.636284956229509,0.0,0.8924094955109173,0.0,0,0.5032174933190812
centers_24_standard,leave_one_profile_out,0.30946890771991775,0.03335875267502947,3.231342390315481,0.0,0.7169083775010604,0.0,0,0.22013538577301148
centers_24_standard,leave_one_profile_out,0.38815661145881186,0.060400289801856494,2.5762797038074208,0.0,0.7166594894153843,0.0,0,0.4290063099648782
centers_24_standard,leave_one_profile_out,0.4066711803689429,0.03106866082623776,2.4589891004638527,0.0,0.6775540645898627,0.0,0,0.27106888355194164
centers_24_standard,leave_one_profile_out,0.8593324197563698,0.18611595127090946,1.1636940222545207,0.0,0.7225991566715525,0.0,0,0.32838298736794247
centers_24_standard,leave_one_profile_out,0.7742266087396124,0.1861159512709123,1.2916115110380038,0.0,0.722136741526223,0.0,0,0.40394428922351877
centers_24_standard,leave_one_profile_out,0.41908132795040925,0.031068660826236813,2.38617168865689,0.0,0.719708949809855,0.0,0,0.31845770695886455
centers_24_standard,leave_one_profile_out,0.406671180368935,0.06040028980185409,2.4589891004639,0.0,0.7161188237820578,0.0,0,0.3963010712335914
centers_24_standard,leave_one_profile_out,0.315721205738095,0.033358752675026686,3.167351390484506,0.0,0.7940458457980331,0.0,0,0.26710197747040476
centers_24_standard,leave_one_profile_out,0.10759647802109915,0.28326113208236625,9.2939845094549,0.0,0.955188044117187,0.0,0,0.4555311026947673
centers_24_standard,leave_one_profile_out,0.04826180850226205,0.3320402419825969,20.720317597570546,0.0,0.7547421947367907,0.0,0,0.2750027590108183
centers_24_standard,leave_one_profile_out,0.011619067188158822,0.23633044805664297,86.06542881679142,0.0,0.7701741147259336,0.0,0,0.06923431038413577
centers_24_standard,leave_one_profile_out,0.00973176102658974,0.3050496488837996,102.75632511605413,0.0,0.6767514541887084,0.0,0,0.25869426823373587
centers_24_standard,leave_one_profile_out,0.012142009599483567,0.3572539072794621,82.3586896227238,0.0,0.661617396783516,0.0,0,0.2835374487379135
centers_24_standard,leave_one_profile_out,0.5826443600522196,0.0,1.7163128463311217,0.0,0.29824931018595136,0.0,0,0.4610737448476456
centers_24_standard,leave_one_profile_out,0.5826444752673346,0.0,1.7163125069385927,0.0,0.2985165735313144,0.0,0,0.24104663512800611
centers_24_standard,leave_one_profile_out,0.5826442681912074,0.0,1.7163131169288843,0.0,0.24779575275724233,0.0,0,0.73103455292387
centers_24_standard,leave_one_profile_out,0.5826443078981812,0.0,1.71631299996284,0.0,0.2363788954677972,0.0,0,0.8001954262061973
centers_24_standard,leave_one_profile_out,0.5826445556254493,0.0,1.7163122702254272,0.0,0.3008181453225829,0.0,0,0.691622975830998
centers_24_standard,leave_one_profile_out,0.5826445181859505,0.0,1.7163123805120069,0.0,0.29906606954910486,0.0,0,0.7436324922930025
centers_24_standard,leave_one_profile_out,0.5826442704370101,0.0,1.7163131103133544,0.0,0.2998962246775106,0.0,0,0.774406504721429
centers_24_standard,leave_one_profile_out,0.5826445380558969,0.0,1.7163123219805478,0.0,0.301654948349355,0.0,0,0.564137535888418
centers_24_standard,leave_one_profile_out,0.5826442683995049,0.0,1.716313116315296,0.0,0.3028609357879549,0.0,0,0.7239104368062113
centers_24_standard,leave_one_profile_out,0.5826442830193476,0.0,1.7163130732491776,0.0,0.30305468825774373,0.0,0,0.6519079154562021
centers_24_standard,leave_one_profile_out,0.5826445439343292,0.0,1.7163123046642854,0.0,0.1678675656030224,0.0,0,0.5344484936713366
centers_24_standard,leave_one_profile_out,0.582644277370784,0.0,1.716313089888324,0.0,0.2594133053056241,0.0,0,0.6584582187401035
centers_24_standard,leave_one_profile_out,0.5826445081517292,0.0,1.716312410070096,0.0,0.2231721589494536,0.0,0,0.1257593744535174
centers_24_standard,leave_one_profile_out,0.5826445206996291,0.0,1.716312373107393,0.0,0.3004445537239612,0.0,0,0.18896690586891585
centers_24_standard,leave_one_profile_out,0.5826444356574669,0.0,1.7163126236185215,0.0,0.3024078898655035,0.0,0,0.15569891457345988
centers_24_standard,leave_one_profile_out,0.5826443070216507,0.0,1.7163130025448625,0.0,0.30199317537502185,0.0,0,0.08483185062042348
centers_24_standard,leave_one_profile_out,0.582644552792332,0.0,1.7163122785710196,0.0,0.21163747798091834,0.0,0,0.33939734909145086
centers_24_standard,leave_one_profile_out,0.582644268794605,0.0,1.7163131151514377,0.0,0.26111173406856947,0.0,0,0.5369155616036193
centers_24_standard,leave_one_profile_out,0.5826442687946013,0.0,1.7163131151514484,0.0,0.29858905303333266,0.0,0,0.5999486352140411
centers_24_standard,leave_one_profile_out,0.5826445527923317,0.0,1.7163122785710203,0.0,0.2897693954170862,0.0,0,0.6864805908283523
centers_24_standard,leave_one_profile_out,0.5826443070216479,0.0,1.7163130025448705,0.0,0.3019931753750221,0.0,0,0.5834907044756729
centers_24_standard,leave_one_profile_out,0.5826444356574636,0.0,1.7163126236185315,0.0,0.2224829235193237,0.0,0,0.2102820017288759
centers_24_standard,leave_one_profile_out,0.5826445206996278,0.0,1.7163123731073968,0.0,0.3004445537239601,0.0,0,0.756755906839676
centers_24_standard,leave_one_profile_out,0.5826445081517296,0.0,1.7163124100700946,0.0,0.2990707997397444,0.0,0,0.6608704371157341
centers_24_standard,leave_one_profile_out,0.5826442773707878,0.0,1.7163130898883128,0.0,0.2999718098560003,0.0,0,0.6077075338880475
