model,field_id,bucket,role,peer_count,bin_sparsity,unresolved_near_zero,R_pre,log_loss,d_TV,abs_e_A,abs_e_a0,abs_e_C1,abs_e_C2,n_valid,p_minus_hat,p_stay_hat,p_plus_hat,p_minus_obs,p_stay_obs,p_plus_obs,A_hat,A_obs,a0_hat,a0_obs
hybrid_circular_emd,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0,0.38058434865125595,1.6982966378649038,0.6969169769124421,0.6969169769124423,0.23693997568086989,0.23693997568086989,0.696916976912442,27.0,0.2670255376528232,0.15493487493940986,0.5780395874077672,0.037037037037037035,0.8518518518518519,0.1111111111111111,0.8450651250605904,0.14814814814814814,0.31101404975494396,0.07407407407407407
hybrid_circular_emd,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0,0.34279228778677934,1.0031296589223933,0.5327675725122896,0.028279255355617594,1.0372558896689612,0.4466150780729742,0.028279255355617695,31.0,0.633520575221188,0.028279255355617695,0.3382001694231944,0.12903225806451613,0.0,0.8709677419354839,0.9717207446443824,1.0,-0.29532040579799357,0.7419354838709677
hybrid_circular_emd,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0,0.2802840078395839,1.2248230626219965,0.7061903183606203,0.7061903183606202,0.060868255870721366,0.060868255870721366,0.7061903183606204,32.0,0.3226610312449494,0.29380968163937965,0.38352928711567075,0.0,1.0,0.0,0.7061903183606202,0.0,0.060868255870721366,0.0
hybrid_circular_emd,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0,0.29800736833116326,1.076885993080086,0.6593453232922468,0.6593453232922468,0.09151474207670973,0.09151474207670973,0.6593453232922468,32.0,0.3754300326844783,0.3406546767077531,0.28391529060776854,0.0,1.0,0.0,0.6593453232922468,0.0,-0.09151474207670973,0.0
hybrid_circular_emd,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0,0.3443438859433958,1.1785302440493783,0.1936627832566841,0.17275934127820414,0.21456622523516392,0.02409003475897345,0.17275934127820425,21.0,0.2349086453147445,0.41085457937344233,0.3542367753118132,0.42857142857142855,0.23809523809523808,0.3333333333333333,0.5891454206265577,0.7619047619047619,0.11932812999706868,-0.09523809523809523
hybrid_circular_emd,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0,0.29635325832564613,0.8265877184426805,0.23190136096488673,0.02180741358990823,0.44199530833986506,0.44199530833986506,0.021807413589908398,27.0,0.28416802144905245,0.16995556173805654,0.5458764168128911,0.07407407407407407,0.14814814814814814,0.7777777777777778,0.8300444382619436,0.8518518518518519,0.26170839536383866,0.7037037037037037
hybrid_circular_emd,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0,0.2374570322011587,0.667757056115311,0.4871424004742347,0.4871424004742348,0.07667700125802229,0.07667700125802229,0.4871424004742345,32.0,0.20523269960810625,0.5128575995257655,0.28190970086612854,0.0,1.0,0.0,0.4871424004742348,0.0,0.07667700125802229,0.0
hybrid_circular_emd,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0,0.36038532079436536,0.6570369413718854,0.4816149335554787,0.4816149335554787,0.05231558131678418,0.05231558131678418,0.4816149335554787,8.0,0.21464967611934724,0.5183850664445213,0.2669652574361314,0.0,1.0,0.0,0.4816149335554787,0.0,0.05231558131678418,0.0
activity_direction_hurdle,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0,0.28540107661335956,0.8886237414028996,0.3827160491700583,0.05555555555555747,0.7098765427845591,0.29012345721544086,0.05555555555555745,32.0,0.5771604936145008,0.05555555555555745,0.3672839508299417,0.25,0.0,0.75,0.9444444444444425,1.0,-0.20987654278455914,0.5
activity_direction_hurdle,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0,0.3063873452415051,1.0508782798327405,0.29066105858108504,0.16664416186528075,0.41467795529688933,0.41467795529688933,0.1666441618652808,32.0,0.14683894141891501,0.1666441618652808,0.6865168967158043,0.4375,0.0,0.5625,0.8333558381347193,1.0,0.5396779552968893,0.125
activity_direction_hurdle,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0,0.3118574445443107,1.7785062854162297,0.7601836205571748,0.16666084425736716,1.3537063968569825,0.27129360314301754,0.1666608442573671,32.0,0.14606637944282516,0.1666608442573671,0.6872727762998077,0.90625,0.0,0.09375,0.8333391557426328,1.0,0.5412063968569825,-0.8125
activity_direction_hurdle,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.2670548481015882,0.9451216312747984,0.5077159335145961,0.05555555558399128,0.9598763114452009,0.5401236885547991,0.05555555558399125,32.0,0.5771603779306048,0.05555555558399125,0.3672840664854039,0.125,0.0,0.875,0.9444444444160087,1.0,-0.2098763114452009,0.75
activity_direction_hurdle,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,1.730110378374081,0.7289336263151706,0.16666084425742045,1.2912064083729207,0.20879359162707933,0.16666084425742045,32.0,0.14606637368482941,0.16666084425742045,0.6872727820577501,0.875,0.0,0.125,0.8333391557425796,1.0,0.5412064083729207,-0.75
activity_direction_hurdle,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,1.633318494411166,0.6664336263151706,0.16666084425742045,1.1662064083729207,0.08379359162707933,0.16666084425742045,32.0,0.14606637368482941,0.16666084425742045,0.6872727820577501,0.8125,0.0,0.1875,0.8333391557425796,1.0,0.5412064083729207,-0.625
activity_direction_hurdle,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.2670548481015882,0.8886235553416115,0.3827159335145961,0.05555555558399128,0.7098763114452009,0.2901236885547991,0.05555555558399125,32.0,0.5771603779306048,0.05555555558399125,0.3672840664854039,0.25,0.0,0.75,0.9444444444160087,1.0,-0.2098763114452009,0.5
activity_direction_hurdle,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,1.6817144363926237,0.6976836263151706,0.16666084425742045,1.2287064083729207,0.14629359162707933,0.16666084425742045,32.0,0.14606637368482941,0.16666084425742045,0.6872727820577501,0.84375,0.0,0.15625,0.8333391557425796,1.0,0.5412064083729207,-0.6875
activity_direction_hurdle,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.311450537066379,0.38522996364630935,0.21535986798983364,9.408029910673577e-13,0.43071973597872654,0.43071973597872654,9.407603858931445e-13,32.0,0.2778598679888929,9.407603858931445e-13,0.7221401320101664,0.0625,0.0,0.9375,0.9999999999990592,1.0,0.44428026402127346,0.875
activity_direction_hurdle,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,1.6775925694549312,0.6664336263151706,0.13541084425742045,1.1974564083729207,0.11504359162707933,0.13541084425742045,32.0,0.14606637368482941,0.16666084425742045,0.6872727820577501,0.8125,0.03125,0.15625,0.8333391557425796,0.96875,0.5412064083729207,-0.65625
activity_direction_hurdle,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0,0.25931426630721366,0.47883415484030906,0.17583829853779553,0.020158971002588455,0.33151762607300267,0.33151762607300267,0.0201589710025884,31.0,0.28471158559972326,0.0201589710025884,0.6951294433976883,0.12903225806451613,0.0,0.8709677419354839,0.9798410289974115,1.0,0.4104178577979651,0.7419354838709677
activity_direction_hurdle,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0,0.30515987998696625,0.9915615494740853,0.62900309156699,0.05588836959964261,1.2021178135343376,0.7978821864656624,0.05588836959964252,31.0,0.5731147219673475,0.05588836959964252,0.37099690843301,0.0,0.0,1.0,0.9441116304003574,1.0,-0.2021178135343375,1.0
activity_direction_hurdle,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0,0.32305455047111964,1.4906960925348678,0.5940203250840577,0.16607976371058386,1.0219608864575314,0.02196088645753147,0.16607976371058383,32.0,0.15597967491594233,0.16607976371058383,0.6779405613734738,0.75,0.0,0.25,0.8339202362894161,1.0,0.5219608864575315,-0.5
activity_direction_hurdle,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0,0.31087167056481463,2.5045753876817516,0.7912641892963115,0.05555546684000767,1.5269729117526154,0.1519729117526153,0.05555546684000764,32.0,0.05248581070368847,0.05555546684000764,0.8919587224563038,0.84375,0.0,0.15625,0.9444445331599923,1.0,0.8394729117526153,-0.6875
activity_direction_hurdle,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0,0.2918700461761089,0.5623843359314717,0.004278480501599846,0.0,0.008556961003199692,0.008556961003199692,5.274779965178156e-19,32.0,0.24572151949840015,5.274779965178156e-19,0.7542784805015998,0.25,0.0,0.75,1.0,1.0,0.5085569610031997,0.5
activity_direction_hurdle,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0,0.30009602903574656,0.4280956538764114,0.07418531363844405,0.03530625965166945,0.11306436762521865,0.11306436762521865,0.03530625965166941,31.0,0.7967824282970398,0.03530625965166941,0.16791131205129076,0.8709677419354839,0.0,0.12903225806451613,0.9646937403483306,1.0,-0.6288711162457491,-0.7419354838709677
activity_direction_hurdle,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0,0.36543923276628754,1.1609884471003635,0.523654420156946,1.621440609689273e-05,1.047292625907795,0.007292625907795003,1.6214406096906707e-05,25.0,0.7636382057508491,1.6214406096906707e-05,0.23634557984305407,0.24,0.0,0.76,0.9999837855939031,1.0,-0.527292625907795,0.52
activity_direction_hurdle,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0,0.338080081668029,1.9549936068786882,0.6916234915845417,0.6916234915845417,0.02394353767599161,0.02394353767599161,0.6916234915845417,28.0,0.24935934251259045,0.6916234915845417,0.05901716590286782,0.6071428571428571,0.0,0.39285714285714285,0.3083765084154583,1.0,-0.19034217660972264,-0.21428571428571425
activity_direction_hurdle,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0,0.32899877846998926,1.1999150362752158,0.5988433523964158,0.053803210917097166,1.1438834938757347,0.3106619606697199,0.05380321091709703,22.0,0.6814037778429551,0.05380321091709703,0.26479301123994775,0.13636363636363635,0.0,0.8636363636363636,0.9461967890829028,1.0,-0.4166107666030074,0.7272727272727273
activity_direction_hurdle,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0,0.3535448863838194,1.432520048786382,0.7612933886701172,0.03848586232980011,1.4841009150104343,0.5158990849895657,0.03848586232980013,30.0,0.7228075263403171,0.03848586232980013,0.23870661132988277,0.0,0.0,1.0,0.9615141376701999,1.0,-0.4841009150104343,1.0
activity_direction_hurdle,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.37301769502575266,0.7341998467737012,0.15824027630751422,0.11679764973376017,0.1996829028812684,0.1996829028812684,0.11679764973376007,32.0,0.32269262657375414,0.11679764973376007,0.5605097236924858,0.28125,0.0,0.71875,0.8832023502662398,1.0,0.2378170971187316,0.4375
activity_direction_hurdle,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.3355605415660828,1.18911144515389,0.6408523337220591,0.21460662311636813,1.06709804432775,0.6748374395432176,0.2146066231163682,31.0,0.490761839637949,0.2146066231163682,0.29463153724568286,0.06451612903225806,0.0,0.9354838709677419,0.7853933768836319,1.0,-0.19613030239226614,0.8709677419354838
activity_direction_hurdle,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.36975697094347965,2.41272786750886,0.7597963076171761,0.055555407530354484,1.4640372077039978,0.2140372077039977,0.05555540753035448,32.0,0.05270369238282392,0.05555540753035448,0.8917409000868216,0.8125,0.0,0.1875,0.9444445924696455,1.0,0.8390372077039977,-0.625
activity_direction_hurdle,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0,0.3055455001740441,0.8486402447370995,0.3522072424088444,0.06912982785437216,0.6352846569633166,0.36471534303668335,0.06912982785437219,32.0,0.5330774145544722,0.06912982785437219,0.39779275759115557,0.25,0.0,0.75,0.9308701721456278,1.0,-0.13528465696331665,0.5
activity_direction_hurdle,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.28662747335466,0.5481717316216703,0.2546891521992345,0.027163518203281445,0.48221478619518754,0.48221478619518754,0.02716351820328148,32.0,0.35252563399595305,0.02716351820328148,0.6203108478007655,0.125,0.0,0.875,0.9728364817967186,1.0,0.26778521380481246,0.75
activity_direction_hurdle,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.3552083186558595,0.3415644197269522,0.23111635050400128,0.03845696048475844,0.42377574052324407,0.42377574052324407,0.038456960484758454,32.0,0.22390939001924284,0.038456960484758454,0.7376336494959987,0.03125,0.0,0.96875,0.9615430395152416,1.0,0.5137242594767559,0.9375
activity_direction_hurdle,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.33899097466735345,1.2841457400381333,0.6745506692232883,0.13620849274922364,1.2128928456973531,0.537107154302647,0.13620849274922367,32.0,0.2629493307767117,0.13620849274922367,0.6008421764740647,0.9375,0.0,0.0625,0.8637915072507764,1.0,0.337892845697353,-0.875
activity_direction_hurdle,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.35253150132564837,1.8803356593674496,0.5727386981319009,0.03842327537281742,1.1070541208909845,0.6070541208909844,0.038423275372817374,32.0,0.05226130186809903,0.038423275372817374,0.9093154227590835,0.625,0.0,0.375,0.9615767246271826,1.0,0.8570541208909844,-0.25
activity_direction_hurdle,cent_al_f28_n9_p8,k0_or_drift,active_learning,8,0.3333333333333333,0,0.38058434865125595,2.0751521292054034,0.7482928402565983,0.7482928402565983,0.3049191035773716,0.15677095542922348,0.7482928402565983,27.0,0.563643008954022,0.1035590115952536,0.3327979794507244,0.037037037037037035,0.8518518518518519,0.1111111111111111,0.8964409884047464,0.14814814814814814,-0.23084502950329755,0.07407407407407407
activity_direction_hurdle,cent_al_f29_n17_p16,k0_or_drift,active_learning,16,0.2916666666666667,0,0.34279228778677934,1.222526853732005,0.6127804148569511,0.02619655380090191,1.199364275913,0.28450669182893534,0.02619655380090196,31.0,0.7156161191205652,0.02619655380090196,0.2581873270785328,0.12903225806451613,0.0,0.8709677419354839,0.9738034461990981,1.0,-0.4574287920420324,0.7419354838709677
activity_direction_hurdle,cent_ctrl_unimodal_positive_polar,control,centers_unimodal_positive_polar,16,0.25,0,0.2802840078395839,1.5762476081150254,0.7932505505821025,0.7932505505821024,0.07395728412512698,0.07395728412512698,0.7932505505821024,32.0,0.4336039173536147,0.20674944941789763,0.3596466332284877,0.0,1.0,0.0,0.7932505505821024,0.0,-0.07395728412512698,0.0
activity_direction_hurdle,cent_ctrl_unimodal_sign_reversed,control,centers_sign_reversed_anchor,16,0.25,0,0.29800736833116326,1.1555297827152096,0.6851093309281853,0.6851093309281853,0.08851318652206736,0.08851318652206736,0.6851093309281853,32.0,0.38681125872512634,0.3148906690718148,0.298298072203059,0.0,1.0,0.0,0.6851093309281853,0.0,-0.08851318652206736,0.0
activity_direction_hurdle,cent_ctrl_exact_antipodal,control,exact_antipodal,16,0.4166666666666667,0,0.3443438859433958,1.1439272133195868,0.17995357792109293,0.1799535779210929,0.06072269879624059,0.06072269879624059,0.17995357792109296,21.0,0.3082332902127618,0.41804881601633104,0.27371789377090716,0.42857142857142855,0.23809523809523808,0.3333333333333333,0.581951183983669,0.7619047619047619,-0.03451539644185464,-0.09523809523809523
activity_direction_hurdle,cent_ctrl_small_imbalance,control,small_imbalance,16,0.25,0,0.29635325832564613,0.7170786851017478,0.10445579330888947,0.023678298549915322,0.18523328806786354,0.18523328806786354,0.023678298549915378,27.0,0.17852986738296353,0.12446984959823276,0.6970002830188037,0.07407407407407407,0.14814814814814814,0.7777777777777778,0.8755301504017672,0.8518518518518519,0.5184704156358402,0.7037037037037037
activity_direction_hurdle,cent_ctrl_sparse_unimodal,control,sparse_unimodal,8,0.25,0,0.2374570322011587,0.06964945948211816,0.06727928098920877,0.06727928098920877,0.004862618697973029,0.004862618697973029,0.06727928098920877,32.0,0.031208331145617867,0.9327207190107912,0.036070949843590897,0.0,1.0,0.0,0.06727928098920877,0.0,0.004862618697973029,0.0
activity_direction_hurdle,cent_ctrl_sparse_antipodal,control,sparse_antipodal,16,0.5,0,0.36038532079436536,0.39625688144994214,0.32716616479517835,0.32716616479517835,0.0015762586761432495,0.0015762586761432495,0.32716616479517835,8.0,0.1643712117356608,0.6728338352048217,0.16279495305951755,0.0,1.0,0.0,0.32716616479517835,0.0,-0.0015762586761432495,0.0
soft_regime_mixture,cent_al_f00_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0,0.28540107661335956,27.631021115928547,0.5,1.0,0.5,0.5,1.8536220634989856e-34,32.0,2.6892417035326605e-33,1.8536220634989856e-34,6.706258035924714e-34,0.25,0.0,0.75,3.359867507125132e-33,1.0,-2.018615899940189e-33,0.5
soft_regime_mixture,cent_al_f01_n17_p16,high_occupancy_high_risk,active_learning,16,0.08333333333333333,0,0.3063873452415051,27.631021115928547,0.5,1.0,0.125,0.125,1.3258376123907448e-33,32.0,1.8096557287665198e-33,1.3258376123907448e-33,8.594491057713667e-33,0.4375,0.0,0.5625,1.0404146786480186e-32,1.0,6.784835328947148e-33,0.125
soft_regime_mixture,cent_al_f02_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0,0.3118574445443107,27.631021115928547,0.5,1.0,0.8125,0.8125,5.483076218427199e-40,32.0,9.871199521659992e-40,5.483076218427199e-40,3.901897747954133e-39,0.90625,0.0,0.09375,4.889017700120132e-39,1.0,2.914777795788134e-39,-0.8125
soft_regime_mixture,cent_al_f03_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.2670548481015882,27.631021115928547,0.5,1.0,0.75,0.75,1.4594258405978294e-30,32.0,1.9116996870674584e-29,1.4594258405978294e-30,5.064070645577979e-30,0.125,0.0,0.875,2.4181067516252564e-29,1.0,-1.4052926225096605e-29,0.75
soft_regime_mixture,cent_al_f04_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,27.631021115928547,0.5,1.0,0.75,0.75,1.137113917749436e-40,32.0,2.8961754211285165e-40,1.137113917749436e-40,8.150649935382372e-40,0.875,0.0,0.125,1.1046825356510889e-39,1.0,5.254474514253855e-40,-0.75
soft_regime_mixture,cent_al_f05_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,27.631021115928547,0.5,1.0,0.625,0.625,1.137113917749436e-40,32.0,2.8961754211285165e-40,1.137113917749436e-40,8.150649935382372e-40,0.8125,0.0,0.1875,1.1046825356510889e-39,1.0,5.254474514253855e-40,-0.625
soft_regime_mixture,cent_al_f06_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.2670548481015882,27.631021115928547,0.5,1.0,0.5,0.5,1.4594258405978294e-30,32.0,1.9116996870674584e-29,1.4594258405978294e-30,5.064070645577979e-30,0.25,0.0,0.75,2.4181067516252564e-29,1.0,-1.4052926225096605e-29,0.5
soft_regime_mixture,cent_al_f07_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,27.631021115928547,0.5,1.0,0.6875,0.6875,1.137113917749436e-40,32.0,2.8961754211285165e-40,1.137113917749436e-40,8.150649935382372e-40,0.84375,0.0,0.15625,1.1046825356510889e-39,1.0,5.254474514253855e-40,-0.6875
soft_regime_mixture,cent_al_f08_n9_p8,high_occupancy_high_risk,active_learning,8,0.08333333333333333,0,0.311450537066379,27.631021115928547,0.5,1.0,0.875,0.875,8.79741552111458e-27,32.0,4.3992362758661775e-26,8.79741552111458e-27,3.9587773226569587e-25,0.0625,0.0,0.9375,4.398700950243576e-25,1.0,3.518853695070341e-25,0.875
soft_regime_mixture,cent_al_f09_n9_p8,high_occupancy_high_risk,active_learning,8,0.041666666666666664,0,0.31230618867617815,27.631021115928547,0.5,0.96875,0.65625,0.65625,0.03125,32.0,2.8961754211285165e-40,1.137113917749436e-40,8.150649935382372e-40,0.8125,0.03125,0.15625,1.1046825356510889e-39,0.96875,5.254474514253855e-40,-0.65625
soft_regime_mixture,cent_al_f10_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0,0.25931426630721366,24.300589228820034,0.49999999997980216,0.9999999999587799,0.7419354838380907,0.7419354838380907,8.244370661307282e-13,31.0,4.171578139077995e-12,8.244370661307282e-13,3.704858024923251e-11,0.12903225806451613,0.0,0.8709677419354839,4.1220158388310505e-11,1.0,3.287700211015451e-11,0.7419354838709677
soft_regime_mixture,cent_al_f11_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0,0.30515987998696625,27.631021115928547,0.5000000000000022,0.9999999999999929,1.000000000000004,0.999999999999996,4.261882973087239e-16,31.0,5.548371870491915e-15,4.261882973087239e-16,1.5444414264940326e-15,0.0,0.0,1.0,7.0928132969859474e-15,1.0,-4.003930443997883e-15,1.0
soft_regime_mixture,cent_al_f12_n17_p16,high_occupancy_high_risk,active_learning,16,0.125,0,0.32305455047111964,27.631021115928547,0.5,1.0,0.5,0.5,1.352343867567685e-21,32.0,1.4925323628333527e-21,1.352343867567685e-21,8.18121249886906e-21,0.75,0.0,0.25,9.673744861702413e-21,1.0,6.6886801360357075e-21,-0.5
soft_regime_mixture,cent_al_f13_n17_p16,high_occupancy_high_risk,active_learning,16,0.16666666666666666,0,0.31087167056481463,27.631021115928547,0.499999999999802,0.9999999999995891,0.6875000000002928,0.6874999999997072,1.4858581470688828e-14,32.0,5.906086654018904e-14,1.4858581470688828e-14,3.518422596566291e-13,0.84375,0.0,0.15625,4.1090312619681815e-13,1.0,2.9278139311644e-13,-0.6875
soft_regime_mixture,cent_al_f14_n17_p16,high_occupancy_high_risk,active_learning,16,0.041666666666666664,0,0.2918700461761089,27.631021115928547,0.5,1.0,0.5,0.5,1.2900281504814597e-38,32.0,6.450454979805242e-38,1.2900281504814597e-38,5.805095035451006e-37,0.25,0.0,0.75,6.45014053343153e-37,1.0,5.160049537470482e-37,0.5
soft_regime_mixture,cent_al_f15_n9_p8,high_occupancy_high_risk,active_learning,8,0.125,0,0.30009602903574656,16.882357375164837,0.4999999670830783,0.9999999315341509,0.7419354312041019,0.7419354312041019,2.632005682590035e-09,31.0,6.056635747277731e-08,2.632005682590035e-09,7.899491594758365e-09,0.8709677419354839,0.0,0.12903225806451613,6.846584906753568e-08,1.0,-5.266686587801895e-08,-0.7419354838709677
soft_regime_mixture,cent_al_f16_n9_p8,model_disagreement,active_learning,8,0.125,0,0.36543923276628754,27.631021115928547,0.5,1.0,0.52,0.52,9.036581546355034e-23,25.0,3.1194392943563764e-21,9.036581546355034e-23,1.1421721372490138e-21,0.24,0.0,0.76,4.26161143160539e-21,1.0,-1.9772671571073626e-21,0.52
soft_regime_mixture,cent_al_f17_n9_p8,model_disagreement,active_learning,8,0.125,0,0.338080081668029,27.631021115928547,0.4999999999999811,0.9999999999999579,0.21428571428569748,0.21428571428569748,4.321677917724949e-15,28.0,2.940087715258504e-14,4.321677917724949e-15,1.264782455015635e-14,0.6071428571428571,0.0,0.39285714285714285,4.204870170274139e-14,1.0,-1.6753052602428692e-14,-0.21428571428571425
soft_regime_mixture,cent_al_f18_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0,0.32899877846998926,0.5239419380723864,0.20895145643234997,0.03165115808753316,0.3862517655607556,0.3862517655607556,0.031651147303944374,22.0,0.31366394010024756,0.031651147303944374,0.6546849018122193,0.13636363636363635,0.0,0.8636363636363636,0.9683488419124668,1.0,0.3410209617119717,0.7272727272727273
soft_regime_mixture,cent_al_f19_n9_p8,model_disagreement,active_learning,8,0.20833333333333334,0,0.3535448863838194,0.651194802148105,0.47857086583282965,0.01983282970120892,0.9373223546568614,0.9373223546568614,0.019819377008797892,30.0,0.45874476247782625,0.019819377008797892,0.5214224078209648,0.0,0.0,1.0,0.9801671702987911,1.0,0.06267764534313858,1.0
soft_regime_mixture,cent_al_f20_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.37301769502575266,6.345560323887875,0.4985654564717482,0.9967672831314693,0.4366493345490926,0.4366493345490926,0.00036362981202706356,32.0,0.001191025708811613,0.00036362981202706356,0.0020416911597190054,0.28125,0.0,0.71875,0.003232716868530618,1.0,0.0008506654509073924,0.4375
soft_regime_mixture,cent_al_f21_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.3355605415660828,2.2551363926440566,0.8444766575159466,0.09089605839948012,1.598057257088418,0.14387822678254947,0.09089605794347493,31.0,0.8180967283767271,0.09089605794347493,0.09100721322379282,0.06451612903225806,0.0,0.9354838709677419,0.9091039416005199,1.0,-0.7270895151529343,0.8709677419354838
soft_regime_mixture,cent_al_f22_n9_p8,model_disagreement,active_learning,8,0.16666666666666666,0,0.36975697094347965,2.5751319997257704,0.7696520145634391,0.03736994414465411,1.501934085002223,0.2519340850022228,0.037369944124655316,32.0,0.042847985426561534,0.037369944124655316,0.9197820704287843,0.8125,0.0,0.1875,0.9626300558553459,1.0,0.8769340850022228,-0.625
soft_regime_mixture,cent_al_f23_n9_p8,model_disagreement,active_learning,8,0.125,0,0.3055455001740441,27.631021115928547,0.4999999999997898,0.9999999999995343,0.5000000000000505,0.4999999999999495,4.5277724308459574e-14,32.0,2.5810606040296446e-13,4.5277724308459574e-14,2.075903641096135e-13,0.25,0.0,0.75,4.656964245125779e-13,1.0,-5.0515696293350954e-14,0.5
soft_regime_mixture,cent_al_f24_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.28662747335466,14.355093265313846,0.4999995650487545,0.999999095398075,0.7499991667598105,0.7499991667598105,3.469943402698953e-08,32.0,3.568086773529383e-08,3.469943402698953e-08,8.689210572761788e-07,0.125,0.0,0.875,9.046019250114726e-07,1.0,8.33240189540885e-07,0.75
soft_regime_mixture,cent_al_f25_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.3552083186558595,18.579026005227476,0.49999998902049836,0.9999999775155457,0.9375000056869848,0.9374999943130152,5.254509482091139e-10,32.0,1.4085719510740156e-08,5.254509482091139e-10,8.398734743735604e-09,0.03125,0.0,0.96875,2.248445425447576e-08,1.0,-5.686984767004551e-09,0.9375
soft_regime_mixture,cent_al_f26_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.33899097466735345,19.907471790882237,0.4999999957930498,0.9999999912539925,0.8750000045375242,0.8749999954624758,3.3210719082444037e-10,32.0,2.1042416145101557e-09,3.3210719082444037e-10,6.6417658930877445e-09,0.9375,0.0,0.0625,8.7460075075979e-09,1.0,4.537524278577588e-09,-0.875
soft_regime_mixture,cent_al_f27_n9_p8,k0_or_drift,active_learning,8,0.16666666666666666,0,0.35253150132564837,12.876417415146722,0.49999047681707764,0.9999801921098802,0.2500182741035197,0.24998172589648032,7.615242751007762e-07,32.0,7.668933000366857e-07,7.615242751007762e-07,1.9040996819701845e-05,0.625,0.0,0.375,1.9807890119738532e-05,1.0,1.827410351966516e-05,-0.25
