run_id,n_agents,coupling,seed_index,t,r1,r2,r3,activity,tau_social
N9_K+0.1_s0,9,0.1,0,84,0.9988623652705955,0.9954550602946773,0.98979485165085,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,85,0.9978204628058348,0.9913053218834528,0.9805248491026958,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,86,0.9982538267458536,0.9930349530074024,0.984402134000456,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,87,0.9971418689215662,0.9886028271581364,0.9744883989241753,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,88,0.9984210114445512,0.9936912889227019,0.9858325264376634,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,89,0.9988820127320892,0.9955323095031328,0.9899636507845455,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,90,0.9991912639986474,0.9967691105470551,0.9927456794920184,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,91,0.9962811302421266,0.985175362971012,0.9668344793798513,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,92,0.9977714193694548,0.9911021237307498,0.9800413198516356,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,93,0.9991349061271556,0.9965431606700269,0.9922353549585626,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,94,0.9988530910007243,0.9954181786652778,0.9897126855131977,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,95,0.9965204425456113,0.9861298586233046,0.9689718219442149,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,96,0.9978421877534154,0.9913829201644727,0.9806646261627519,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,97,0.9979143450806721,0.9916861765242362,0.9814017203842759,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,98,0.9981371578343615,0.9925644293422583,0.9833290479815888,0.8888888888888888,0.0
N9_K+0.1_s0,9,0.1,0,99,0.9980084106775913,0.9920505947496359,0.9821772245605986,1.0,-0.1111111111111111
N9_K+0.1_s0,9,0.1,0,100,0.998226033612498,0.9929204800760865,0.9841322023226633,nan,nan
N9_K+0.1_s1,9,0.1,1,0,0.4649991015491367,0.14930189740165617,0.24741965884055997,1.0,0.1111111111111111
N9_K+0.1_s1,9,0.1,1,1,0.527384044668825,0.24009513407314384,0.1961889984853744,1.0,0.3333333333333333
N9_K+0.1_s1,9,0.1,1,2,0.5810227080356365,0.3283668844650873,0.10379634228025389,1.0,-0.3333333333333333
N9_K+0.1_s1,9,0.1,1,3,0.6238172855591192,0.4309507915042297,0.1591602823397938,1.0,-0.1111111111111111
N9_K+0.1_s1,9,0.1,1,4,0.6605370864711939,0.5483520241135421,0.19185889369263776,1.0,-0.1111111111111111
N9_K+0.1_s1,9,0.1,1,5,0.6902937585183552,0.6522134278563463,0.2566710893178936,1.0,-0.3333333333333333
N9_K+0.1_s1,9,0.1,1,6,0.7177528440746016,0.7515993031990215,0.3857609202457507,1.0,0.1111111111111111
N9_K+0.1_s1,9,0.1,1,7,0.746746420845948,0.8199003828779824,0.5579526081385581,1.0,0.1111111111111111
N9_K+0.1_s1,9,0.1,1,8,0.7709376639022479,0.86348936775193,0.7132633827060927,1.0,0.1111111111111111
N9_K+0.1_s1,9,0.1,1,9,0.7912940065297719,0.8847300618729784,0.841390738199449,0.8888888888888888,-0.4444444444444444
N9_K+0.1_s1,9,0.1,1,10,0.7920131342875326,0.9043452246008532,0.8547057970866544,1.0,-0.1111111111111111
N9_K+0.1_s1,9,0.1,1,11,0.8085610673020497,0.8913317605146794,0.9380562715757421,1.0,-0.5555555555555556
N9_K+0.1_s1,9,0.1,1,12,0.8274206855468379,0.8482906055099267,0.9745782506492036,1.0,-0.7777777777777778
N9_K+0.1_s1,9,0.1,1,13,0.850282285249624,0.8009608272020047,0.964717679397381,1.0,-0.5555555555555556
N9_K+0.1_s1,9,0.1,1,14,0.8732028764426127,0.776759009778836,0.9305920335671742,1.0,-0.7777777777777778
N9_K+0.1_s1,9,0.1,1,15,0.8970106771034698,0.7631760210825834,0.8468722389053542,1.0,-0.5555555555555556
N9_K+0.1_s1,9,0.1,1,16,0.9168864611196561,0.7706252148960293,0.7675055968677694,1.0,-0.5555555555555556
N9_K+0.1_s1,9,0.1,1,17,0.9364604855437556,0.8003031136761646,0.7259173804671345,1.0,-0.5555555555555556
N9_K+0.1_s1,9,0.1,1,18,0.9333549187567942,0.7921291196105027,0.7187101084673281,1.0,-0.3333333333333333
N9_K+0.1_s1,9,0.1,1,19,0.948105290292569,0.8229372095812794,0.7070533582786709,1.0,-0.3333333333333333
N9_K+0.1_s1,9,0.1,1,20,0.9644059592259268,0.8715867886337839,0.7609504569068101,1.0,-0.1111111111111111
N9_K+0.1_s1,9,0.1,1,21,0.975001424978042,0.9061235018216888,0.8109957889792693,1.0,-0.1111111111111111
N9_K+0.1_s1,9,0.1,1,22,0.9828660892512848,0.9337097162719459,0.8590373676053108,0.8888888888888888,0.0
N9_K+0.1_s1,9,0.1,1,23,0.990886612261406,0.9641937304118832,0.9218198690091877,1.0,-0.1111111111111111
N9_K+0.1_s1,9,0.1,1,24,0.9943750229797421,0.9776545926592595,0.9502979286894673,0.8888888888888888,0.0
N9_K+0.1_s1,9,0.1,1,25,0.9971293260920039,0.9885655983022265,0.9744528345803202,0.8888888888888888,0.0
N9_K+0.1_s1,9,0.1,1,26,0.9979168441296601,0.9916827074807704,0.9813434804778784,0.8888888888888888,0.0
N9_K+0.1_s1,9,0.1,1,27,0.997873384911195,0.9915149305579989,0.9809885602308012,0.8888888888888888,0.0
N9_K+0.1_s1,9,0.1,1,28,0.9988502206084974,0.995407192528496,0.9896898276191262,1.0,-0.1111111111111111
